Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
2,300,300,25,14,20
GtecTime,UnityTimeTicks,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
0,637596240666326149,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.5,0,14,10,10,0
0,637596240666485724,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,637596240745180585,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,637596240746806234,MoveLeftKeyUp,1,0,0,1,-2.546088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,637596240746846128,MissTarget,0,0,0,0,-2.624017,-1,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1
0,637596240754312491,ChangePlayerColor,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,637596240756795833,AvoidObstacle,0,0,0,0,-2.999995,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,4
0,637596240759453813,LateResponse,0,0,0,0,0,0,0,1,0,2,1,0,0,0,-5,0,0,0,0,0,0,0,0,0,-1
0,637596240763124004,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,4
0,637596240776867036,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,637596240776906933,AvoidObstacle,0,0,0,0,-2.411841,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,9
0,637596240777136321,ChangePlayerColor,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,637596240777914243,MoveRightKeyUp,0,1,0,1,-0.9153436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,637596240778961437,MoveRightKeyDown,0,1,1,0,-0.2988462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,637596240779948801,MoveRightKeyUp,0,1,0,1,1.929159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,637596240782172852,LateResponse,0,0,0,0,0,0,0,1,0,4,2,0,0,0,-5,0,0,0,0,0,0,0,0,0,4
0,637596240783130295,GetTarget,0,0,0,0,0,1,0,0,0,4,2,0,0,0,5,0,0,0,0,0,0,0,0,0,9
0,637596240786188772,MoveLeftKeyDown,1,0,1,0,2.999062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,637596240787886183,MoveLeftKeyUp,1,0,0,1,0.4605673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,637596240793413585,GetTarget,0,0,0,0,0,1,0,0,0,4,2,0,0,0,5,0,0,0,0,0,0,0,0,0,14
0,637596240805537136,ChangePlayerColor,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14
0,637596240806883541,AvoidObstacle,0,0,0,0,9.655327E-11,0,0,0,0,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,19
0,637596240809217295,MoveRightKeyDown,0,1,1,0,8.423091E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
0,637596240810593619,LateResponse,0,0,0,0,0,0,0,1,0,1,3,0,0,0,-5,0,0,0,0,0,0,0,0,0,14
0,637596240811162103,MoveRightKeyUp,0,1,0,1,2.650596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
0,637596240811590952,Attack,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
0,637596240817076308,AvoidObstacle,0,0,0,0,2.99966,0,0,0,0,0,0,1,6,0,5,0,0,0,0,0,0,0,0,0,19
0,637596240823173619,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,5,0,0,0,0,0,0,0,0,0,24
0,637596240825826530,ChangePlayerColor,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24
0,637596240826055917,MoveRightKeyDown,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
0,637596240827152984,MoveRightKeyUp,0,1,0,1,5.124526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
0,637596240830035273,Attack,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
0,637596240830095122,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,1,93.33334,0,0,0,0,0,0,0,34
0,637596240833172037,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,39
0,637596240839790166,MoveLeftKeyDown,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
0,637596240841326068,MoveLeftKeyUp,1,0,0,1,3.552756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
0,637596240843141220,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,44
0,637596240846582040,ChangePlayerColor,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,44
0,637596240846980947,MoveLeftKeyDown,1,0,1,0,3.000955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
0,637596240848392870,MoveLeftKeyUp,1,0,0,1,0.6171004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
0,637596240851444699,Attack,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
