Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
2,300,300,15,25,20
GtecTime,UnityTimeTicks,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
0,637613501191500292,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0,25,15.5,10,0
0,637613501191530224,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,637613501256301082,MoveRightKeyDown,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,637613501257478834,MoveRightKeyUp,0,1,0,1,2.500686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,637613501261428273,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,5
0,637613501266579646,MoveLeftKeyDown,1,0,1,0,2.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,637613501268055697,MoveLeftKeyUp,1,0,0,1,0.4993139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,637613501269850895,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,10
0,637613501280529783,AvoidObstacle,0,0,0,0,4.480396E-09,0,0,0,0,0,0,1,-3,0,5,0,0,0,0,0,0,0,0,0,15
0,637613501281357564,ChangePlayerColor,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,637613501282364874,MoveLeftKeyDown,1,0,1,0,5.530668E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,637613501283850906,MoveLeftKeyUp,1,0,0,1,-2.725343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,637613501286424025,MoveLeftKeyDown,1,0,1,0,-2.994357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,637613501287371490,MoveLeftKeyUp,1,0,0,1,-5.325501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,637613501288348877,MissTarget,0,0,0,0,-5.848635,-1,-6,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,14
0,637613501289834908,LateResponse,0,0,0,0,0,0,0,1,0,3,4,0,0,0,-5,0,0,0,0,0,0,0,0,0,9
0,637613501290054315,MoveRightKeyDown,0,1,1,0,-5.981315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,637613501291530374,MoveRightKeyUp,0,1,0,1,-3.496204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,637613501294065458,GetTarget,0,0,0,0,0,1,0,0,0,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,14
0,637613501298184455,MoveLeftKeyDown,1,0,1,0,-3.000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
0,637613501299490964,MoveLeftKeyUp,1,0,0,1,-5.500692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
0,637613501301914477,GetTarget,0,0,0,0,0,1,0,0,0,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,19
