Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
2,300,300,15,25,20
GtecTime,UnityTimeTicks,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
0,637613499249973785,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0,25,15.5,10,0
0,637613499250023652,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,637613499329091618,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
0,637613499333499776,MoveRightKeyDown,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,637613499334671732,MoveRightKeyUp,0,1,0,1,2.326768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,637613499339093947,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10
0,637613499345086586,MoveLeftKeyDown,1,0,1,0,2.999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,637613499346582590,MoveLeftKeyUp,1,0,0,1,0.3703228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,637613499348293160,ChangePlayerColor,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,637613499348961378,GetTarget,0,0,0,0,0,1,0,0,0,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,15
0,637613499357418112,Attack,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,637613499357477948,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,4,0,0,0,10,1,93.33334,0,0,0,0,0,0,0,25
0,637613499363080150,AvoidObstacle,0,0,0,0,1.827916E-09,0,0,0,0,0,0,1,-3,0,5,0,0,0,0,0,0,0,0,0,30
0,637613499369094072,GetTarget,0,0,0,0,0,1,0,0,0,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,35
0,637613499380378193,AvoidObstacle,0,0,0,0,1.37486E-19,0,0,0,0,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,40
0,637613499385394792,MoveRightKeyDown,0,1,1,0,1.055039E-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
0,637613499387204781,MoveRightKeyUp,0,1,0,1,2.796296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
