Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
2,300,300,15,25,20
GtecTime,UnityTimeTicks,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
0,637613490603168834,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0,25,15.5,10,0
0,637613490603238607,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,637613490664033381,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
0,637613490664093191,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,637613490665359817,MoveLeftKeyUp,1,0,0,1,-2.836278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,637613490670326580,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10
0,637613490672047425,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,637613490673393815,MoveLeftKeyUp,1,0,0,1,-5.836277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,637613490677024148,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,15
0,637613490685042696,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,637613490685431634,AvoidObstacle,0,0,0,0,-3.700833,0,0,0,0,0,0,1,-3,0,5,0,0,0,0,0,0,0,0,0,20
0,637613490686078098,ChangePlayerColor,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20
0,637613490686736348,MoveRightKeyUp,0,1,0,1,-3.079133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
0,637613490692311441,AvoidObstacle,0,0,0,0,-3,0,0,0,0,0,0,1,-6,0,5,0,0,0,0,0,0,0,0,0,25
0,637613490693298798,LateResponse,0,0,0,0,0,0,0,1,0,3,4,0,0,0,-5,0,0,0,0,0,0,0,0,0,20
0,637613490696619918,GetTarget,0,0,0,0,0,1,0,0,0,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,25
0,637613490699361345,Attack,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
0,637613490703615906,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
0,637613490704972286,MissTarget,0,0,0,0,-5.920867,-1,-6,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,24
0,637613490705371218,MoveLeftKeyUp,1,0,0,1,-5.920867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
0,637613490711644444,AvoidObstacle,0,0,0,0,-6,0,0,0,0,0,0,1,-3,0,5,0,0,0,0,0,0,0,0,0,29
0,637613490713018081,ChangePlayerColor,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,29
0,637613490716000104,GetTarget,0,0,0,0,0,1,0,0,0,2,4,0,0,0,5,0,0,0,0,0,0,0,0,0,34
0,637613490717301685,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
0,637613490718633207,MoveRightKeyUp,0,1,0,1,-3.163722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
0,637613490719344028,Attack,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
0,637613490719411119,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,4,0,0,0,10,1,93.33334,0,0,0,0,0,0,0,44
0,637613490722652460,GetTarget,0,0,0,0,0,1,0,0,0,2,4,0,0,0,5,0,0,0,0,0,0,0,0,0,49
