Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
2,300,300,25,14,20
GtecTime,UnityTimeTicks,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
0,637596189184564037,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.5,0,14,10,10,0
0,637596189184653789,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,637596189258385479,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
0,637596189260828966,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,637596189262095561,MoveLeftKeyUp,1,0,0,1,-2.307254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,637596189264823455,ChangePlayerColor,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,637596189268653120,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,10
0,637596189270029479,LateResponse,0,0,0,0,0,0,0,1,0,2,3,0,0,0,-5,0,0,0,0,0,0,0,0,0,5
0,637596189274203344,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,637596189275789109,MoveLeftKeyUp,1,0,0,1,-5.440249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,637596189278481923,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,10
0,637596189283508463,MoveRightKeyDown,0,1,1,0,-5.99984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,637596189284575628,MoveRightKeyUp,0,1,0,1,-3.922108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,637596189288470860,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,15
0,637596189288580557,ChangePlayerColor,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,637596189291692247,MoveRightKeyDown,0,1,1,0,-3.000491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,637596189292699550,MoveRightKeyUp,0,1,0,1,-1.042022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,637596189293686906,LateResponse,0,0,0,0,0,0,0,1,0,3,1,0,0,0,-5,0,0,0,0,0,0,0,0,0,10
0,637596189298559177,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,15
0,637596189302142763,MoveLeftKeyDown,1,0,1,0,-4.666474E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,637596189303239806,MoveLeftKeyUp,1,0,0,1,-2.075482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,637596189308685250,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,20
0,637596189322211917,MissTarget,0,0,0,0,-3,-1,-6,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,19
0,637596189322541037,ChangePlayerColor,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19
0,637596189327642471,LateResponse,0,0,0,0,0,0,0,1,0,3,2,0,0,0,-5,0,0,0,0,0,0,0,0,0,14
0,637596189328510128,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,19
0,637596189342228532,MissTarget,0,0,0,0,-3,-1,-6,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,18
0,637596189348549757,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,23
0,637596189352219937,ChangePlayerColor,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,23
0,637596189357306351,AvoidResponse,0,0,0,0,0,0,0,-1,0,4,4,0,0,0,5,0,0,0,0,0,0,0,0,0,28
0,637596189361106181,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
0,637596189362218462,MoveRightKeyUp,0,1,0,1,-0.9199864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
0,637596189362258365,MissTarget,0,0,0,0,-0.8216214,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,27
0,637596189363411215,MoveRightKeyDown,0,1,1,0,-0.2596884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
0,637596189364189131,MoveRightKeyUp,0,1,0,1,1.579714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
0,637596189368552566,GetTarget,0,0,0,0,0,1,0,0,0,4,4,0,0,0,5,0,0,0,0,0,0,0,0,0,32
0,637596189374546532,MoveLeftKeyDown,1,0,1,0,2.999976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
0,637596189375763279,MoveLeftKeyUp,1,0,0,1,0.8235635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
0,637596189378542799,GetTarget,0,0,0,0,0,1,0,0,0,4,4,0,0,0,5,0,0,0,0,0,0,0,0,0,37
0,637596189382093304,MoveLeftKeyDown,1,0,1,0,0.001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
0,637596189383649140,MoveLeftKeyUp,1,0,0,1,-2.424769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
0,637596189387089939,ChangePlayerColor,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,37
0,637596189388536078,GetTarget,0,0,0,0,0,1,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,42
0,637596189392086585,Attack,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
0,637596189392146432,ResponseToRightColor,0,0,0,0,0,0,0,1,1,4,3,0,0,0,10,1,93.33334,0,0,0,0,0,0,0,52
0,637596189402420281,AvoidObstacle,0,0,0,0,-3.000002,0,0,0,0,0,0,1,-6,0,5,0,0,0,0,0,0,0,0,0,57
0,637596189408640629,GetTarget,0,0,0,0,0,1,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,62
0,637596189410201959,ChangePlayerColor,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,62
0,637596189415298344,LateResponse,0,0,0,0,0,0,0,1,0,1,2,0,0,0,-5,0,0,0,0,0,0,0,0,0,57
0,637596189422409331,MissTarget,0,0,0,0,-3,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,56
0,637596189428641058,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,61
0,637596189432191714,ChangePlayerColor,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61
0,637596189455058141,AvoidResponse,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,66
0,637596189460114614,MissTarget,0,0,0,0,-3,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,65
0,637596189461949700,ManuallyStopGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
0,637596189462009538,TotalScore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
