Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
2,300,300,25,54,20
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
0,8356.284,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.5,0,54,2.999998,1,0
0,8356.284,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,13411.11,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,14025.05,MissTarget,0,0,0,0,0,-1,-0.3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1
0,14233.33,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4
0,14683.37,AvoidObstacle,0,0,0,0,0,0,0,0,0,0,0,1,-0.3,0,5,0,0,0,0,0,0,0,0,0,9
0,14793.8,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,15015.06,MoveLeftKeyUp,1,0,0,1,-0.2999952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,15015.06,MissTarget,0,0,0,0,-0.2999987,-1,-0.6,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,8
0,15244.45,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,13
0,15314.17,MoveRightKeyDown,0,1,1,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0,15443.35,ChangePlayerColor,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0,15486.71,MoveRightKeyUp,0,1,0,1,4.362369E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0,15635.49,MoveLeftKeyDown,1,0,1,0,1.038041E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0,15685.22,MissTarget,0,0,0,0,-0.0531913,-1,-0.6,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,12
0,15787.26,MoveLeftKeyUp,1,0,0,1,-0.2951129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,15911.11,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,5,0,0,0,0,0,0,0,0,0,17
0,15953.08,LateResponse,0,0,0,0,0,0,0,1,0,1,3,0,0,0,-5,0,0,0,0,0,0,0,0,0,12
0,16203.3,MoveRightKeyDown,0,1,1,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,16255.56,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,5,0,0,0,0,0,0,0,0,0,17
0,16369.44,MoveRightKeyUp,0,1,0,1,-2.093799E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
0,16444.45,MonsterChangeColor,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,17
0,16701.63,AvoidObstacle,0,0,0,0,2.3419E-28,0,0,0,0,0,0,1,0.3,0,5,0,0,0,0,0,0,0,0,0,22
0,16882.22,MoveRightKeyDown,0,1,1,0,1.041951E-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
0,17013.01,MissTarget,0,0,0,0,0.2998771,-1,0.6,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,21
0,17037.15,MoveRightKeyUp,0,1,0,1,0.2998771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
0,17169.57,MoveRightKeyDown,0,1,1,0,0.2999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
