Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
2,300,300,15,25,20
GtecTime,UnityTimeTicks,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
0,637613515705306488,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0,25,15.5,10,0
0,637613515705366329,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,637613515777746461,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,637613515778761571,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
0,637613515779843995,MoveLeftKeyUp,1,0,0,1,-2.887949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,637613515782163163,MoveRightKeyDown,0,1,1,0,-2.992392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,637613515784137886,MoveRightKeyUp,0,1,0,1,-0.4980477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,637613515789314054,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10
0,637613515794009459,MoveRightKeyDown,0,1,1,0,-5.823761E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,637613515795585243,MoveRightKeyUp,0,1,0,1,2.629675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,637613515797709568,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,15
0,637613515800881088,MoveRightKeyDown,0,1,1,0,2.999716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,637613515802137736,MoveRightKeyUp,0,1,0,1,5.500638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,637613515802197567,ChangePlayerColor,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,637613515805728128,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,5,0,0,0,0,0,0,0,0,0,20
0,637613515809794854,MoveLeftKeyDown,1,0,1,0,5.999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
