Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
0,300,300,25,14,20
GtecTime,UnityTimeTicks,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
0,637605793392269489,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.5,0,14,10,10,0
0,637605793392419097,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,637605793471979967,ChangePlayerColor,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,637605793477117471,AvoidResponse,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,5
0,637605793496850956,ChangePlayerColor,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,637605793501969006,LateResponse,0,0,0,0,0,0,0,1,0,4,3,0,0,0,-5,0,0,0,0,0,0,0,0,0,0
0,637605793530845482,ChangePlayerColor,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,637605793535951712,LateResponse,0,0,0,0,0,0,0,1,0,4,1,0,0,0,-5,0,0,0,0,0,0,0,0,0,-5
0,637605793551272696,ChangePlayerColor,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,637605793556389021,LateResponse,0,0,0,0,0,0,0,1,0,1,3,0,0,0,-5,0,0,0,0,0,0,0,0,0,-10
0,637605793582476187,ChangePlayerColor,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,637605793587587597,AvoidResponse,0,0,0,0,0,0,0,-1,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,-5
0,637605793604291180,ChangePlayerColor,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,637605793609314950,LateResponse,0,0,0,0,0,0,0,1,0,2,1,0,0,0,-5,0,0,0,0,0,0,0,0,0,-10
