Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
2,180,300,25,14,20
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
0,309520.2,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.5,0,14,10,10,0
0,309520.2,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,314572.6,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,315441.5,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,315588.8,MoveLeftKeyUp,1,0,0,1,-2.422107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,316006.7,GetTarget,0,0,0,0,0,1,0,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0,0,0,5
0,317009.3,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,317117.8,GetTarget,0,0,0,0,0,1,0,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0,0,0,10
0,317121.4,MoveRightKeyUp,0,1,0,1,-0.8571712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,317598.8,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10
0,317624.9,ChangePlayerColor,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,317667.1,MoveLeftKeyDown,1,0,1,0,-0.001746351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,317802.3,MoveLeftKeyUp,1,0,0,1,-2.349154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,318017.8,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,15
0,318134.4,AvoidResponse,0,0,0,0,0,0,0,-1,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,20
0,318922.2,MoveRightKeyDown,0,1,1,0,-2.999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
0,319051.1,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,25
0,319052.2,MoveRightKeyUp,0,1,0,1,-0.6729729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
0,320388.7,AvoidObstacle,0,0,0,0,-1.464117E-07,0,0,0,0,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,30
0,320631.8,MonsterChangeColor,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,30
0,320828.8,ChangePlayerColor,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30
0,321017.8,GetTarget,0,0,0,0,0,1,0,0,0,4,2,0,0,0,5,0,0,0,0,0,0,0,0,0,35
0,321136.8,Attack,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
0,321136.8,ResponseToRightColor,0,0,0,0,0,0,0,1,1,4,2,0,0,0,10,1,93.33334,0,0,0,0,0,0,0,45
0,322059.8,MoveRightKeyDown,0,1,1,0,-1.134041E-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
0,322117.8,HitObstacle,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-5,0,0,0,0,0,0,0,0,0,40
0,322214.5,MoveRightKeyUp,0,1,0,1,2.466524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
0,322585.3,MoveRightKeyDown,0,1,1,0,2.991702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
0,322706.3,MoveRightKeyUp,0,1,0,1,5.249969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
0,323017.8,GetTarget,0,0,0,0,0,1,0,0,0,4,2,0,0,0,5,0,0,0,0,0,0,0,0,0,45
0,323399.8,ChangePlayerColor,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45
0,323660.2,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,45
0,323912.2,LateResponse,0,0,0,0,0,0,0,1,0,4,1,0,0,0,-5,0,0,0,0,0,0,0,0,0,40
0,324380.3,AvoidObstacle,0,0,0,0,6,0,0,0,0,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,45
0,324749.8,MoveLeftKeyDown,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
0,324877.6,MoveLeftKeyUp,1,0,0,1,3.67375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
0,324927.9,MoveLeftKeyDown,1,0,1,0,3.38318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
0,325044,MoveLeftKeyUp,1,0,0,1,0.8841635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
0,325062.2,GetTarget,0,0,0,0,0,1,0,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0,0,0,50
0,325702.3,MoveRightKeyDown,0,1,1,0,0.0005143619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,325844.9,MoveRightKeyUp,0,1,0,1,2.409525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,326017.8,GetTarget,0,0,0,0,0,1,0,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0,0,0,55
0,326139.2,ChangePlayerColor,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,55
0,326579.7,MoveLeftKeyDown,1,0,1,0,2.999863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
0,326646.6,LateResponse,0,0,0,0,0,0,0,1,0,1,4,0,0,0,-5,0,0,0,0,0,0,0,0,0,50
0,326694.6,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,50
0,326725.5,MoveLeftKeyUp,1,0,0,1,0.6429884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,326839.7,Attack,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,327028.9,GetTarget,0,0,0,0,0,1,0,0,0,1,4,0,0,0,5,0,0,0,0,0,0,0,0,0,55
0,327435.9,MoveLeftKeyDown,1,0,1,0,0.0001726464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
0,327572.2,MoveLeftKeyUp,1,0,0,1,-2.34832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
0,328017.8,GetTarget,0,0,0,0,0,1,0,0,0,1,4,0,0,0,5,0,0,0,0,0,0,0,0,0,60
0,328413.3,MoveLeftKeyDown,1,0,1,0,-2.999955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,328527,MoveLeftKeyUp,1,0,0,1,-5.19123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,329017.8,GetTarget,0,0,0,0,0,1,0,0,0,1,4,0,0,0,5,0,0,0,0,0,0,0,0,0,65
0,329405.8,ChangePlayerColor,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65
0,329632.6,MoveRightKeyDown,0,1,1,0,-5.999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
0,329727.3,MoveRightKeyUp,0,1,0,1,-4.0079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
