Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
2,300,300,15,25,20
GtecTime,UnityTimeTicks,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
0,637598839798313517,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0,25,15.5,10,0
0,637598839798393330,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,637598839871400047,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
0,637598839875459216,MoveRightKeyDown,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,637598839876805600,MoveRightKeyUp,0,1,0,1,2.772902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,637598839877932635,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10
0,637598839881897120,MoveLeftKeyDown,1,0,1,0,2.999979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,637598839883887302,MoveLeftKeyUp,1,0,0,1,0.07341351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,637598839884770768,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,15
0,637598839885568635,ChangePlayerColor,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,637598839892876406,AvoidResponse,0,0,0,0,0,0,0,-1,0,4,4,0,0,0,5,0,0,0,0,0,0,0,0,0,20
0,637598839893105803,AvoidObstacle,0,0,0,0,1.628454E-09,0,0,0,0,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,25
0,637598839897364430,GetTarget,0,0,0,0,0,1,0,0,0,4,4,0,0,0,5,0,0,0,0,0,0,0,0,0,30
0,637598839904844444,MoveRightKeyDown,0,1,1,0,9.175623E-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
0,637598839906011316,MoveRightKeyUp,0,1,0,1,2.557091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
0,637598839906081136,AvoidObstacle,0,0,0,0,2.640185,0,0,0,0,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,35
0,637598839910655912,MoveRightKeyDown,0,1,1,0,2.99987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
0,637598839911752981,MoveRightKeyUp,0,1,0,1,5.646123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
0,637598839912710432,MissTarget,0,0,0,0,5.960812,-1,6,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,34
0,637598839914495641,MoveLeftKeyDown,1,0,1,0,5.998442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
0,637598839915802197,MoveLeftKeyUp,1,0,0,1,3.409421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
0,637598839916609990,GetTarget,0,0,0,0,0,1,0,0,0,4,4,0,0,0,5,0,0,0,0,0,0,0,0,0,39
0,637598839919867183,MoveRightKeyDown,0,1,1,0,3.000201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
0,637598839919927023,ChangePlayerColor,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,39
0,637598839920804683,MoveRightKeyUp,0,1,0,1,5.499864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
0,637598839923198548,GetTarget,0,0,0,0,0,1,0,0,0,4,2,0,0,0,5,0,0,0,0,0,0,0,0,0,44
0,637598839925522335,MoveLeftKeyDown,1,0,1,0,5.999923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
0,637598839926898655,LateResponse,0,0,0,0,0,0,0,1,0,4,2,0,0,0,-5,0,0,0,0,0,0,0,0,0,39
0,637598839927187872,MoveLeftKeyUp,1,0,0,1,3.206814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
0,637598839929651308,GetTarget,0,0,0,0,0,1,0,0,0,4,2,0,0,0,5,0,0,0,0,0,0,0,0,0,44
0,637598839929711130,Attack,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
0,637598839934080219,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
0,637598839935636066,MoveLeftKeyUp,1,0,0,1,0.2329998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
0,637598839936041842,GetTarget,0,0,0,0,0,1,0,0,0,4,2,0,0,0,5,0,0,0,0,0,0,0,0,0,49
0,637598839938739820,MoveLeftKeyDown,1,0,1,0,0.0007483031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
