Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
2,300,300,15,25,20
GtecTime,UnityTimeTicks,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
0,637614476771913216,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0,25,15.5,10,0
0,637614476771953185,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,637614476838579280,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,637614476840204946,MoveLeftKeyUp,1,0,0,1,-2.920867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,637614476840603872,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,5
0,637614476845540663,MoveRightKeyDown,0,1,1,0,-2.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,637614476846882159,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,10
0,637614476847251173,MoveRightKeyUp,0,1,0,1,-0.07913247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,637614476851816851,Attack,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,637614476854501786,MoveRightKeyDown,0,1,1,0,-1.851552E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,637614476855818293,MissTarget,0,0,0,0,2.920867,-1,3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,9
0,637614476856197306,MoveRightKeyUp,0,1,0,1,2.920867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,637614476859508448,MoveRightKeyDown,0,1,1,0,2.999945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,637614476860445938,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,14
0,637614476860834911,MoveRightKeyUp,0,1,0,1,5.836275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
0,637614476863487890,MoveLeftKeyDown,1,0,1,0,5.999513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
0,637614476865133458,ChangePlayerColor,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14
0,637614476865512837,MoveLeftKeyUp,1,0,0,1,3.038241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
0,637614476866555362,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,19
0,637614476868799406,MoveRightKeyDown,0,1,1,0,3.000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
0,637614476870120358,MoveRightKeyUp,0,1,0,1,5.836279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
0,637614476872110146,AvoidResponse,0,0,0,0,0,0,0,-1,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,24
0,637614476873147450,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,29
0,637614476875132108,MoveLeftKeyDown,1,0,1,0,5.999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
0,637614476876488470,MoveLeftKeyUp,1,0,0,1,3.163722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
0,637614476879460513,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,34
0,637614476881485179,MoveLeftKeyDown,1,0,1,0,3.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
0,637614476882981138,MoveLeftKeyUp,1,0,0,1,0.1637226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
0,637614476885963209,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,39
0,637614476889314317,MoveRightKeyDown,0,1,1,0,1.63982E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
0,637614476890620814,MoveRightKeyUp,0,1,0,1,2.836278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
0,637614476892655332,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,44
0,637614476894296006,MoveRightKeyDown,0,1,1,0,2.999945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
0,637614476895592532,MoveRightKeyUp,0,1,0,1,5.836275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
0,637614476896934358,ChangePlayerColor,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,44
0,637614476898958959,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,49
0,637614476900588554,MoveLeftKeyDown,1,0,1,0,5.999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
0,637614476901924983,MoveLeftKeyUp,1,0,0,1,3.163722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
0,637614476903630438,Attack,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
0,637614476903690267,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,1,93.33334,0,0,0,0,0,0,0,59
0,637614476905246104,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,64
0,637614476908273075,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
0,637614476909913758,MoveLeftKeyUp,1,0,0,1,0.07914036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
0,637614476911900436,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,69
0,637614476914628761,MoveLeftKeyDown,1,0,1,0,3.006144E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
0,637614476916114833,MoveLeftKeyUp,1,0,0,1,-2.836277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
0,637614476918429022,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,74
0,637614476924103483,ChangePlayerColor,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,74
0,637614476927110519,AvoidObstacle,0,0,0,0,-3,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,79
0,637614476931125010,LateResponse,0,0,0,0,0,0,0,1,0,2,4,0,0,0,-5,0,0,0,0,0,0,0,0,0,74
0,637614476931489101,GetTarget,0,0,0,0,0,1,0,0,0,2,4,0,0,0,5,0,0,0,0,0,0,0,0,0,79
0,637614476940126021,AvoidObstacle,0,0,0,0,-3,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,84
0,637614476945105206,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
0,637614476946143933,MoveRightKeyUp,0,1,0,1,-0.3387361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
0,637614476946522908,AvoidObstacle,0,0,0,0,-0.0791325,0,0,0,0,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,89
0,637614476950926233,GetTarget,0,0,0,0,0,1,0,0,0,2,4,0,0,0,5,0,0,0,0,0,0,0,0,0,94
0,637614476952242710,MoveRightKeyDown,0,1,1,0,-7.019439E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
0,637614476953738717,MoveRightKeyUp,0,1,0,1,2.836277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
0,637614476957249423,GetTarget,0,0,0,0,0,1,0,0,0,2,4,0,0,0,5,0,0,0,0,0,0,0,0,0,99
0,637614476959250128,ChangePlayerColor,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,99
0,637614476964951082,Attack,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
0,637614476965010942,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,1,86.66666,0,0,0,0,0,0,0,109
0,637614476965908542,AvoidObstacle,0,0,0,0,3,0,0,0,0,0,0,1,6,0,5,0,0,0,0,0,0,0,0,0,114
0,637614476970226979,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,119
0,637614476973558080,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119
0,637614476974910997,MoveLeftKeyUp,1,0,0,1,0.1637224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119
0,637614476976576549,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,124
0,637614476984455498,ChangePlayerColor,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,124
0,637614476985402964,AvoidObstacle,0,0,0,0,1.288259E-11,0,0,0,0,0,0,1,-3,0,5,0,0,0,0,0,0,0,0,0,129
0,637614476985811873,MoveLeftKeyDown,1,0,1,0,1.288259E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
0,637614476987088474,MoveLeftKeyUp,1,0,0,1,-2.836278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
0,637614476989402426,MoveLeftKeyDown,1,0,1,0,-2.998991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
0,637614476990084773,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,134
0,637614476990483718,MoveLeftKeyUp,1,0,0,1,-5.66115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
0,637614476991421252,LateResponse,0,0,0,0,0,0,0,1,0,3,2,0,0,0,-5,0,0,0,0,0,0,0,0,0,129
0,637614476993765030,Attack,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
0,637614476998412966,AvoidObstacle,0,0,0,0,-6,0,0,0,0,0,0,1,-3,0,5,0,0,0,0,0,0,0,0,0,134
0,637614477002741413,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,139
0,637614477010733832,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139
0,637614477011421993,AvoidObstacle,0,0,0,0,-3.338736,0,0,0,0,0,0,1,-3,0,5,0,0,0,0,0,0,0,0,0,144
0,637614477012090208,MoveRightKeyUp,0,1,0,1,-3.163722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
0,637614477013105401,MoveRightKeyDown,0,1,1,0,-3.018486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
