Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
2,300,300,15,25,20
GtecTime,UnityTimeTicks,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
0,637613514505311421,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0,25,15.5,10,0
0,637613514505361634,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,637613514568011837,MoveRightKeyDown,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,637613514569418076,MoveRightKeyUp,0,1,0,1,2.776609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,637613514572382774,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
0,637613514577808270,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,637613514579294299,MoveLeftKeyUp,1,0,0,1,0.2233906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,637613514579663310,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10
0,637613514582909721,MoveRightKeyDown,0,1,1,0,0.0004069111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,637613514584126470,MoveRightKeyUp,0,1,0,1,2.530854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,637613514586726282,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,15
0,637613514588671086,ChangePlayerColor,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,637613514591573325,MoveRightKeyDown,0,1,1,0,2.999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,637613514593328633,MoveRightKeyUp,0,1,0,1,5.84586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,637613514594465598,GetTarget,0,0,0,0,0,1,0,0,0,1,4,0,0,0,5,0,0,0,0,0,0,0,0,0,20
0,637613514594515458,Attack,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
0,637613514594565323,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,4,0,0,0,10,1,93.33334,0,0,0,0,0,0,0,30
0,637613514598141831,MoveLeftKeyDown,1,0,1,0,5.99941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
0,637613514599468282,MoveLeftKeyUp,1,0,0,1,3.67988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
0,637613514603617193,GetTarget,0,0,0,0,0,1,0,0,0,1,4,0,0,0,5,0,0,0,0,0,0,0,0,0,35
0,637613514606319970,MoveLeftKeyDown,1,0,1,0,3.000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
0,637613514607277417,MoveLeftKeyUp,1,0,0,1,0.6800184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
0,637613514610628456,GetTarget,0,0,0,0,0,1,0,0,0,1,4,0,0,0,5,0,0,0,0,0,0,0,0,0,40
0,637613514613673990,MoveRightKeyDown,0,1,1,0,1.442595E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
0,637613514614860822,MoveRightKeyUp,0,1,0,1,2.676247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
0,637613514618241783,GetTarget,0,0,0,0,0,1,0,0,0,1,4,0,0,0,5,0,0,0,0,0,0,0,0,0,45
0,637613514621463168,ChangePlayerColor,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,45
0,637613514622530318,MoveLeftKeyDown,1,0,1,0,2.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
0,637613514623647335,MoveLeftKeyUp,1,0,0,1,0.4692092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
0,637613514627748230,AvoidObstacle,0,0,0,0,0.0002807685,0,0,0,0,0,0,1,6,0,5,0,0,0,0,0,0,0,0,0,50
0,637613514627967626,MoveRightKeyDown,0,1,1,0,0.0002807685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,637613514629498890,MoveRightKeyUp,0,1,0,1,2.676276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,637613514629713581,AvoidResponse,0,0,0,0,0,0,0,-1,0,4,4,0,0,0,5,0,0,0,0,0,0,0,0,0,55
0,637613514632675661,GetTarget,0,0,0,0,0,1,0,0,0,4,4,0,0,0,5,0,0,0,0,0,0,0,0,0,60
0,637613514636246117,MoveRightKeyDown,0,1,1,0,2.999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,637613514637702226,MoveRightKeyUp,0,1,0,1,5.776609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,637613514639807026,GetTarget,0,0,0,0,0,1,0,0,0,4,4,0,0,0,5,0,0,0,0,0,0,0,0,0,65
0,637613514644636108,MoveLeftKeyDown,1,0,1,0,5.999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
0,637613514645723201,MoveLeftKeyUp,1,0,0,1,3.469209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
0,637613514647279043,GetTarget,0,0,0,0,0,1,0,0,0,4,4,0,0,0,5,0,0,0,0,0,0,0,0,0,70
0,637613514650590199,MoveLeftKeyDown,1,0,1,0,3.00059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
0,637613514651886724,MoveLeftKeyUp,1,0,0,1,0.6801473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
0,637613514656639095,GetTarget,0,0,0,0,0,1,0,0,0,4,4,0,0,0,5,0,0,0,0,0,0,0,0,0,75
0,637613514656698932,ChangePlayerColor,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,75
0,637613514659821813,MoveLeftKeyDown,1,0,1,0,1.442868E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
0,637613514661008626,MoveLeftKeyUp,1,0,0,1,-2.676244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
0,637613514663048259,Attack,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
0,637613514663108105,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,1,86.66666,0,0,0,0,0,0,0,85
0,637613514664175244,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,90
0,637613514667326828,MoveRightKeyDown,0,1,1,0,-2.99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
