Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
2,300,300,15,25,20
GtecTime,UnityTimeTicks,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
0,637614522773074565,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0,25,15.5,10,0
0,637614522773124442,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,637614522835678587,MissTarget,0,0,0,0,0,-1,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1
0,637614522840141961,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4
0,637614522844335975,ChangePlayerColor,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,637614522848714271,MissTarget,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,3
0,637614522851506808,LateResponse,0,0,0,0,0,0,0,1,0,2,1,0,0,0,-5,0,0,0,0,0,0,0,0,0,-2
0,637614522852823284,MoveRightKeyDown,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
0,637614522854789320,MoveRightKeyUp,0,1,0,1,2.961753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
0,637614522855443156,AvoidObstacle,0,0,0,0,2.995682,0,0,0,0,0,0,1,6,0,5,0,0,0,0,0,0,0,0,0,3
0,637614522859782625,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,8
0,637614522861099101,MoveRightKeyDown,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,637614522862465476,MoveRightKeyUp,0,1,0,1,5.836277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,637614522866933511,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,13
0,637614522869186237,MoveLeftKeyDown,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0,637614522870508307,MoveLeftKeyUp,1,0,0,1,3.163722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0,637614522873114572,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,18
0,637614522875827263,ChangePlayerColor,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18
0,637614522879487481,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
0,637614522880242751,HitObstacle,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-5,0,0,0,0,0,0,0,0,0,13
0,637614522881110434,MoveLeftKeyUp,1,0,0,1,0.07913249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0,637614522882824574,LateResponse,0,0,0,0,0,0,0,1,0,2,3,0,0,0,-5,0,0,0,0,0,0,0,0,0,8
0,637614522888745390,AvoidObstacle,0,0,0,0,4.325432E-09,0,0,0,0,0,0,1,-3,0,5,0,0,0,0,0,0,0,0,0,13
0,637614522893313211,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,18
0,637614522897970755,MoveRightKeyDown,0,1,1,0,2.669588E-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
0,637614522899009051,MoveRightKeyUp,0,1,0,1,2.661264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
0,637614522899986440,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,23
0,637614522903757723,MoveLeftKeyDown,1,0,1,0,2.999973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
0,637614522904974473,MoveLeftKeyUp,1,0,0,1,0.163721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
0,637614522908784286,ChangePlayerColor,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,23
0,637614522908844135,AvoidObstacle,0,0,0,0,2.661122E-05,0,0,0,0,0,0,1,6,0,5,0,0,0,0,0,0,0,0,0,28
0,637614522909651969,MoveRightKeyDown,0,1,1,0,6.216676E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
0,637614522911317547,MoveRightKeyUp,0,1,0,1,2.920868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
0,637614522913042906,GetTarget,0,0,0,0,0,1,0,0,0,2,4,0,0,0,5,0,0,0,0,0,0,0,0,0,33
0,637614522914628667,Attack,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
0,637614522914688507,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,4,0,0,0,10,1,93.33334,0,0,0,0,0,0,0,43
0,637614522921427012,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
0,637614522922230006,MissTarget,0,0,0,0,0.3387383,-1,6,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,42
0,637614522922504356,MoveLeftKeyUp,1,0,0,1,0.3387383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
0,637614522926443824,MoveRightKeyDown,0,1,1,0,5.506011E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
0,637614522927241691,GetTarget,0,0,0,0,0,1,0,0,0,2,4,0,0,0,5,0,0,0,0,0,0,0,0,0,47
0,637614522927760307,MoveRightKeyUp,0,1,0,1,2.836281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
0,637614522929146609,MoveRightKeyDown,0,1,1,0,2.991065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
0,637614522930143958,MoveRightKeyUp,0,1,0,1,5.660255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
0,637614522933141200,GetTarget,0,0,0,0,0,1,0,0,0,2,4,0,0,0,5,0,0,0,0,0,0,0,0,0,52
0,637614522933936376,ChangePlayerColor,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,52
0,637614522935550289,MoveLeftKeyDown,1,0,1,0,5.999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
0,637614522937241143,MoveLeftKeyUp,1,0,0,1,3.079132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
0,637614522939470278,GetTarget,0,0,0,0,0,1,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,57
0,637614522940816654,LateResponse,0,0,0,0,0,0,0,1,0,4,3,0,0,0,-5,0,0,0,0,0,0,0,0,0,52
0,637614522943140460,MoveRightKeyDown,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
0,637614522944157726,MoveRightKeyUp,0,1,0,1,5.661264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
0,637614522946122487,GetTarget,0,0,0,0,0,1,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,57
0,637614522948476207,MoveLeftKeyDown,1,0,1,0,5.999973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
0,637614522949814870,MoveLeftKeyUp,1,0,0,1,3.338733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
0,637614522952782633,GetTarget,0,0,0,0,0,1,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,62
0,637614522956472746,MoveRightKeyDown,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
0,637614522957559839,MoveRightKeyUp,0,1,0,1,5.661264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
