Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
1,300,300,15,51,20
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
0,2517118,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0,51,28.5,10,0
0,2522807,MissTarget,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1
0,2523121,MoveRightKeyDown,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,2523143,MissTarget,0,0,0,0,2.545977,-1,6,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-2
0,2523240,MoveRightKeyUp,0,1,0,1,2.982641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
0,2523373,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3
0,2523862,AvoidObstacle,0,0,0,0,3,0,0,0,0,0,0,1,6,0,5,0,0,0,0,0,0,0,0,0,8
0,2524085,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,13
0,2524244,MoveRightKeyDown,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0,2524368,MoveRightKeyUp,0,1,0,1,5.984371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0,2524429,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,18
0,2524728,MoveLeftKeyDown,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
0,2524796,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,23
0,2524840,MoveLeftKeyUp,1,0,0,1,3.018342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
0,2525085,MoveRightKeyDown,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
0,2525140,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,28
0,2525146,MoveRightKeyUp,0,1,0,1,5.78846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
0,2525378,MoveLeftKeyDown,1,0,1,0,5.999989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
0,2525474,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,33
0,2525551,MoveLeftKeyUp,1,0,0,1,3.001874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
0,2525705,MoveLeftKeyDown,1,0,1,0,3.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
0,2525829,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,38
0,2525839,MoveLeftKeyUp,1,0,0,1,0.007036248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
0,2526042,MoveLeftKeyDown,1,0,1,0,7.50796E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
0,2526143,MoveLeftKeyUp,1,0,0,1,-2.958468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
0,2526185,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,43
0,2526384,MoveRightKeyDown,0,1,1,0,-2.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
0,2526473,MoveRightKeyUp,0,1,0,1,-0.0513141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
0,2526540,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,48
0,2527016,AvoidObstacle,0,0,0,0,-5.582079E-13,0,0,0,0,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,53
0,2527240,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,58
0,2527258,MoveLeftKeyDown,1,0,1,0,-3.78776E-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
0,2527438,MoveLeftKeyUp,1,0,0,1,-2.999259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
0,2527585,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,63
0,2527817,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
