Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
1,300,300,16,54,20
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
584.6523,1887429,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.68,0,54,30,10,0
590.2461,1893021,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590.3398,1893109,MissTarget,0,0,0,0,-2.987586,-1,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1
590.4023,1893194,MoveLeftKeyUp,1,0,0,1,-2.99951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
590.5273,1893311,MoveRightKeyDown,0,1,1,0,-2.999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
590.5273,1893351,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4
590.6836,1893456,MoveRightKeyUp,0,1,0,1,-0.003743768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
590.7148,1893536,MoveRightKeyDown,0,1,1,0,-8.570352E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
590.8711,1893662,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,5,0,0,0,0,0,0,0,0,0,9
590.9023,1893690,MoveRightKeyUp,0,1,0,1,2.997758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
590.9648,1893754,MoveRightKeyDown,0,1,1,0,2.999931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
591.0273,1893820,MoveRightKeyUp,0,1,0,1,5.880302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
591.2148,1893996,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,5,0,0,0,0,0,0,0,0,0,14
591.6523,1894429,AvoidObstacle,0,0,0,0,6,0,0,0,0,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,19
591.8711,1894662,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,5,0,0,0,0,0,0,0,0,0,24
592.0273,1894820,MoveLeftKeyDown,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
592.1836,1894954,MoveLeftKeyUp,1,0,0,1,3.004164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
592.2148,1894996,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,5,0,0,0,0,0,0,0,0,0,29
592.375,1895169,MoveRightKeyDown,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
592.5586,1895329,MoveRightKeyUp,0,1,0,1,5.998253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
