GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,2076788,3,31,31,0,1,1,0,3.662201,3.728394,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.4)","(0.4, 2.7, -28.2)","(35.0, 1.5, -28.6)","(-32.1, 3.9, -27.8)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.3026375,0.3026375,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.3, 3.7, 3.7)","(0.0, -1.0, 0.0, 0.3)"
0,2081822,3,31,31,0,1,1,0,3.90332,3.711319,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.4)","(1.7, 2.9, -28.1)","(35.6, 1.6, -28.2)","(-31.5, 4.2, -28.1)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.1917381,0.1917381,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.1, -7.5)","(0.1, 0.1, 0.0, 1.0)"
0,2081840,3,31,31,0,1,1,0,3.90332,3.7117,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.4)","(1.6, 2.9, -28.1)","(35.6, 1.6, -28.2)","(-31.5, 4.2, -28.1)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.1966713,0.1966713,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.1, -7.4)","(0.1, 0.1, 0.0, 1.0)"
0,2081861,3,31,31,0,1,1,0,3.902908,3.718842,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.4)","(5.5, 2.7, -28.1)","(35.6, 1.6, -28.2)","(-31.5, 4.2, -28.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.2011153,0.2011153,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.1, -7.4)","(0.1, 0.1, 0.0, 1.0)"
0,2081878,3,31,31,0,1,1,0,3.914505,3.725494,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.4)","(6.4, 2.7, -28.1)","(35.6, 1.6, -28.2)","(-31.4, 4.2, -28.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.1875198,0.1875198,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.1, -7.2)","(0.1, 0.1, 0.0, 1.0)"
0,2081898,3,31,31,0,1,1,0,3.92746,3.72821,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.4)","(11.2, 2.5, -28.1)","(35.7, 1.6, -28.2)","(-31.4, 4.2, -27.9)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.1809051,0.1809051,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.1, -7.1)","(0.1, 0.1, 0.0, 1.0)"
0,2081919,3,31,31,0,1,1,0,3.93895,3.737045,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.4)","(25.7, 2.0, -28.2)","(35.7, 1.6, -28.2)","(-31.4, 4.1, -27.8)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.1776554,0.1776554,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.1, -6.9)","(0.1, 0.1, 0.0, 1.0)"
0,2081938,3,31,31,0,1,1,0,3.938705,3.738266,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.4)","(24.7, 2.0, -28.2)","(35.7, 1.6, -28.2)","(-31.4, 4.1, -27.8)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.1666444,0.1666444,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.1, -6.7)","(0.1, 0.1, 0.0, 1.0)"
0,2081957,3,31,31,0,1,1,0,3.927948,3.738281,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.4)","(17.0, 2.3, -28.1)","(35.7, 1.6, -28.3)","(-31.3, 4.1, -27.7)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.1774649,0.1774649,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.1, -6.5)","(0.1, 0.1, 0.0, 1.0)"
0,2081977,3,31,31,0,1,1,0,3.926712,3.737244,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.4)","(3.6, 2.8, -28.0)","(35.7, 1.6, -28.3)","(-31.3, 4.1, -27.7)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.1703465,0.1703465,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.1, -6.3)","(0.1, 0.1, 0.0, 1.0)"
0,2081998,3,31,31,0,1,1,0,3.910538,3.744537,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.4)","(1.7, 2.9, -28.0)","(35.7, 1.6, -28.3)","(-31.3, 4.1, -27.7)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.1758621,0.1758621,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.1, -6.0)","(0.1, 0.1, 0.0, 1.0)"
0,2082020,3,31,31,0,1,1,0,3.90976,3.757584,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.4)","(0.8, 2.9, -28.0)","(35.7, 1.6, -28.3)","(-31.4, 4.1, -27.8)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.1808687,0.1808687,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.1, -5.7)","(0.1, 0.1, 0.0, 1.0)"
0,2082039,3,31,31,0,1,1,0,3.895493,3.775314,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.4)","(3.0, 2.8, -28.0)","(35.7, 1.6, -28.3)","(-31.4, 4.1, -27.8)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.1909798,0.1909798,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.1, -5.5)","(0.1, 0.1, 0.0, 1.0)"
0,2082059,3,31,31,0,1,1,0,3.894867,3.778656,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.4)","(4.1, 2.8, -28.1)","(35.7, 1.6, -28.2)","(-31.4, 4.1, -27.9)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.1773654,0.1773654,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.1, -5.1)","(0.1, 0.1, 0.0, 1.0)"
0,2082078,3,31,31,0,1,1,0,3.930008,3.771759,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.4)","(-7.7, 3.1, -28.0)","(35.8, 1.3, -28.0)","(-31.1, 4.0, -27.9)","(0.1, 0.0, 1.0)","(0.1, 0.0, 1.0)","(0.1, 0.0, 1.0)",0.1868962,0.1868962,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.1, -4.8)","(0.1, 0.1, 0.0, 1.0)"
0,2082097,3,31,31,0,1,1,0,3.873322,3.810944,"(0.0, 0.0)","(0.4, 0.5)","(0.5, 0.4)","(35.9, 1.1, -28.1)","(35.9, 1.1, -28.1)","(-30.9, 4.2, -29.1)","(0.1, 0.0, 1.0)","(0.1, 0.0, 1.0)","(0.1, -0.1, 1.0)",0.1427438,0.1427438,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.1, 7.1, -4.5)","(0.1, 0.1, 0.0, 1.0)"
