MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
300,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,14-01-15.647,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14-01-20.655,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
0,14-01-21.241,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14-01-21.414,MoveLeftKeyUp,1,0,0,1,-1.235602,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14-01-22.151,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0
0,14-01-22.390,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14-01-22.612,MoveRightKeyUp,0,1,0,1,-1.446061,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14-01-22.664,AvoidResponse,0,0,0,0,0,0,0,-1,0,2,2,0,0,0,5,0,0,5
0,14-01-23.006,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,5
0,14-01-23.377,MoveRightKeyDown,0,1,1,0,-9.802856E-39,0,0,0,0,0,0,0,0,0,0,0,0,5
0,14-01-23.514,MissTarget,0,0,0,0,1.070846,-1,0,0,0,0,0,0,0,0,-5,0,0,0
0,14-01-23.516,LateResponse,0,0,0,0,0,0,0,1,0,2,3,0,0,0,-10,0,0,-10
0,14-01-23.589,MoveRightKeyUp,0,1,0,1,1.486263,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,14-01-23.874,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,-10
0,14-01-24.366,MoveRightKeyDown,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,14-01-24.369,MissTarget,0,0,0,0,3.118426,-1,3,0,0,0,0,0,0,0,-5,0,0,-15
0,14-01-24.392,LateResponse,0,0,0,0,0,0,0,1,0,2,1,0,0,0,-10,0,0,-25
0,14-01-24.527,MoveRightKeyUp,0,1,0,1,4.104836,0,0,0,0,0,0,0,0,0,0,0,0,-25
0,14-01-24.705,HitObstacle,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-10,0,0,-35
0,14-01-24.813,MoveLeftKeyDown,1,0,1,0,5.996826,0,0,0,0,0,0,0,0,0,0,0,0,-35
0,14-01-25.005,MoveLeftKeyUp,1,0,0,1,4.628382,0,0,0,0,0,0,0,0,0,0,0,0,-35
0,14-01-25.225,AvoidObstacle,0,0,0,0,3.033295,0,0,0,0,0,0,1,6,0,0,0,0,-35
0,14-01-25.585,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,-35
0,14-01-25.681,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-35
0,14-01-25.904,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-35
0,14-01-26.084,MissTarget,0,0,0,0,1.622891,-1,3,0,0,0,0,0,0,0,-5,0,0,-40
0,14-01-26.120,MoveLeftKeyUp,1,0,0,1,1.622891,0,0,0,0,0,0,0,0,0,0,0,0,-40
0,14-01-26.125,LateResponse,0,0,0,0,0,0,0,1,0,2,1,0,0,0,-10,0,0,-50
0,14-01-26.412,HitObstacle,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-10,0,0,-60
0,14-01-26.784,MoveRightKeyDown,0,1,1,0,4.462872E-39,0,0,0,0,0,0,0,0,0,0,0,0,-60
0,14-01-26.949,AvoidObstacle,0,0,0,0,1.274267,0,0,0,0,0,0,1,0,0,0,0,0,-60
0,14-01-27.066,MoveRightKeyUp,0,1,0,1,1.977449,0,0,0,0,0,0,0,0,0,0,0,0,-60
0,14-01-27.274,HitObstacle,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-10,0,0,-70
0,14-01-27.621,MoveRightKeyDown,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-70
0,14-01-27.801,MoveRightKeyUp,0,1,0,1,4.258382,0,0,0,0,0,0,0,0,0,0,0,0,-70
0,14-01-27.804,AvoidObstacle,0,0,0,0,4.373855,0,0,0,0,0,0,1,3,0,0,0,0,-70
0,14-01-28.140,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-70
0,14-01-28.642,AvoidResponse,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,5,0,0,-65
0,14-01-29.181,MoveLeftKeyDown,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,-65
0,14-01-29.387,MoveLeftKeyUp,1,0,0,1,4.538251,0,0,0,0,0,0,0,0,0,0,0,0,-65
0,14-01-29.519,AvoidObstacle,0,0,0,0,3.492829,0,0,0,0,0,0,1,3,0,0,0,0,-65
0,14-01-29.950,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-65
0,14-01-30.126,MoveLeftKeyUp,1,0,0,1,1.765516,0,0,0,0,0,0,0,0,0,0,0,0,-65
0,14-01-30.372,AvoidObstacle,0,0,0,0,0.01220921,0,0,0,0,0,0,1,6,0,0,0,0,-65
0,14-01-30.709,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,-65
0,14-01-30.990,MoveRightKeyDown,0,1,1,0,1.370425E-39,0,0,0,0,0,0,0,0,0,0,0,0,-65
0,14-01-31.149,MoveRightKeyUp,0,1,0,1,1.099348,0,0,0,0,0,0,0,0,0,0,0,0,-65
0,14-01-31.228,AvoidObstacle,0,0,0,0,1.773381,0,0,0,0,0,0,1,3,0,0,0,0,-65
0,14-01-31.483,MoveLeftKeyDown,1,0,1,0,2.999988,0,0,0,0,0,0,0,0,0,0,0,0,-65
0,14-01-31.665,MoveLeftKeyUp,1,0,0,1,1.642244,0,0,0,0,0,0,0,0,0,0,0,0,-65
0,14-01-31.893,MoveRightKeyDown,0,1,1,0,0.07728427,0,0,0,0,0,0,0,0,0,0,0,0,-65
0,14-01-32.055,MoveRightKeyUp,0,1,0,1,1.206966,0,0,0,0,0,0,0,0,0,0,0,0,-65
0,14-01-32.118,MissTarget,0,0,0,0,1.760226,-1,0,0,0,0,0,0,0,0,-5,0,0,-70
0,14-01-32.451,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,-70
0,14-01-32.946,MissTarget,0,0,0,0,3,-1,3,0,0,0,0,0,0,0,-5,0,0,-75
0,14-01-32.966,LateResponse,0,0,0,0,0,0,0,1,0,3,2,0,0,0,-10,0,0,-85
0,14-01-33.068,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-85
0,14-01-33.279,MoveLeftKeyUp,1,0,0,1,1.615263,0,0,0,0,0,0,0,0,0,0,0,0,-85
0,14-01-33.407,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,-85
0,14-01-33.804,MissTarget,0,0,0,0,2.134762E-27,-1,0,0,0,0,0,0,0,0,-5,0,0,-90
0,14-01-33.917,LateResponse,0,0,0,0,0,0,0,1,0,3,1,0,0,0,-10,0,0,-100
0,14-01-33.972,MoveLeftKeyDown,1,0,1,0,1.021042E-32,0,0,0,0,0,0,0,0,0,0,0,0,-100
0,14-01-34.185,MoveLeftKeyUp,1,0,0,1,-1.500824,0,0,0,0,0,0,0,0,0,0,0,0,-100
0,14-01-34.610,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-100
0,14-01-34.664,MissTarget,0,0,0,0,-2.507134,-1,-3,0,0,0,0,0,0,0,-5,0,0,-105
0,14-01-34.831,MoveRightKeyUp,0,1,0,1,-1.477603,0,0,0,0,0,0,0,0,0,0,0,0,-105
0,14-01-35.006,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,-105
0,14-01-35.515,AvoidResponse,0,0,0,0,0,0,0,-1,0,3,3,0,0,0,5,0,0,-100
0,14-01-35.733,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-100
0,14-01-35.890,MoveRightKeyDown,0,1,1,0,-2.278651E-39,0,0,0,0,0,0,0,0,0,0,0,0,-100
0,14-01-36.123,MoveRightKeyUp,0,1,0,1,1.628744,0,0,0,0,0,0,0,0,0,0,0,0,-100
0,14-01-36.349,MoveRightKeyDown,0,1,1,0,2.999931,0,0,0,0,0,0,0,0,0,0,0,0,-100
0,14-01-36.370,AvoidObstacle,0,0,0,0,3.258021,0,0,0,0,0,0,1,3,0,0,0,0,-100
0,14-01-36.548,MoveRightKeyUp,0,1,0,1,4.3805,0,0,0,0,0,0,0,0,0,0,0,0,-100
0,14-01-36.754,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,-100
0,14-01-37.230,MissTarget,0,0,0,0,6,-1,6,0,0,0,0,0,0,0,-5,0,0,-105
0,14-01-37.278,AvoidResponse,0,0,0,0,0,0,0,-1,0,2,2,0,0,0,5,0,0,-100
0,14-01-37.445,MoveLeftKeyDown,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,-100
0,14-01-37.652,MoveLeftKeyUp,1,0,0,1,4.558809,0,0,0,0,0,0,0,0,0,0,0,0,-100
0,14-01-38.030,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-100
0,14-01-38.092,MissTarget,0,0,0,0,2.368754,-1,3,0,0,0,0,0,0,0,-5,0,0,-105
0,14-01-38.255,MoveLeftKeyUp,1,0,0,1,1.347638,0,0,0,0,0,0,0,0,0,0,0,0,-105
0,14-01-38.443,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,-105
0,14-01-38.758,MoveLeftKeyDown,1,0,1,0,-4.634827E-20,0,0,0,0,0,0,0,0,0,0,0,0,-105
0,14-01-38.944,MissTarget,0,0,0,0,-1.477497,-1,0,0,0,0,0,0,0,0,-5,0,0,-110
0,14-01-38.949,LateResponse,0,0,0,0,0,0,0,1,0,2,3,0,0,0,-10,0,0,-120
0,14-01-38.975,MoveLeftKeyUp,1,0,0,1,-1.477497,0,0,0,0,0,0,0,0,0,0,0,0,-120
0,14-01-39.295,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,-120
0,14-01-39.771,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-120
0,14-01-39.798,MissTarget,0,0,0,0,-2.658047,-1,-3,0,0,0,0,0,0,0,-5,0,0,-125
0,14-01-39.803,LateResponse,0,0,0,0,0,0,0,1,0,2,3,0,0,0,-10,0,0,-135
0,14-01-39.936,MoveRightKeyUp,0,1,0,1,-1.826325,0,0,0,0,0,0,0,0,0,0,0,0,-135
0,14-01-40.172,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,-135
0,14-01-40.665,MissTarget,0,0,0,0,-2.86095E-25,-1,0,0,0,0,0,0,0,0,-5,0,0,-140
0,14-01-40.687,AvoidResponse,0,0,0,0,0,0,0,-1,0,2,2,0,0,0,5,0,0,-135
0,14-01-40.765,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,-135
0,14-01-41.523,MissTarget,0,0,0,0,-2.888281E-39,-1,-3,0,0,0,0,0,0,0,-5,0,0,-140
0,14-01-42.144,MoveLeftKeyDown,1,0,1,0,-2.888281E-39,0,0,0,0,0,0,0,0,0,0,0,0,-140
0,14-01-42.318,MoveLeftKeyUp,1,0,0,1,-1.217222,0,0,0,0,0,0,0,0,0,0,0,0,-140
0,14-01-42.373,MissTarget,0,0,0,0,-1.729944,-1,-6,0,0,0,0,0,0,0,-5,0,0,-145
0,14-01-42.731,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,-145
0,14-01-43.222,MissTarget,0,0,0,0,-3,-1,-3,0,0,0,0,0,0,0,-5,0,0,-150
0,14-01-43.245,LateResponse,0,0,0,0,0,0,0,1,0,3,1,0,0,0,-10,0,0,-160
0,14-01-43.540,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-160
0,14-01-43.708,MoveRightKeyUp,0,1,0,1,-1.807164,0,0,0,0,0,0,0,0,0,0,0,0,-160
0,14-01-44.093,AvoidObstacle,0,0,0,0,-1.309614E-11,0,0,0,0,0,0,1,-6,0,0,0,0,-160
0,14-01-44.523,MoveLeftKeyDown,1,0,1,0,-2.401103E-34,0,0,0,0,0,0,0,0,0,0,0,0,-160
0,14-01-44.721,MoveLeftKeyUp,1,0,0,1,-1.332554,0,0,0,0,0,0,0,0,0,0,0,0,-160
0,14-01-44.889,MoveLeftKeyDown,1,0,1,0,-2.510432,0,0,0,0,0,0,0,0,0,0,0,0,-160
0,14-01-44.949,AvoidObstacle,0,0,0,0,-3.100926,0,0,0,0,0,0,1,-3,0,0,0,0,-160
0,14-01-45.044,MoveLeftKeyUp,1,0,0,1,-3.627883,0,0,0,0,0,0,0,0,0,0,0,0,-160
0,14-01-45.325,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,-160
0,14-01-45.791,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-160
0,14-01-45.812,MissTarget,0,0,0,0,-6,-1,-6,0,0,0,0,0,0,0,-5,0,0,-165
0,14-01-45.833,LateResponse,0,0,0,0,0,0,0,1,0,3,1,0,0,0,-10,0,0,-175
0,14-01-46.662,AvoidObstacle,0,0,0,0,-6,0,0,0,0,0,0,1,-3,0,0,0,0,-175
0,14-01-47.015,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,-175
0,14-01-47.315,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,-175
0,14-01-47.507,MissTarget,0,0,0,0,-4.503711,-1,-6,0,0,0,0,0,0,0,-5,0,0,-180
0,14-01-47.532,MoveRightKeyUp,0,1,0,1,-4.503711,0,0,0,0,0,0,0,0,0,0,0,0,-180
0,14-01-47.536,LateResponse,0,0,0,0,0,0,0,1,0,2,3,0,0,0,-10,0,0,-190
0,14-01-47.870,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,-190
0,14-01-48.325,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-190
0,14-01-48.380,LateResponse,0,0,0,0,0,0,0,1,0,2,3,0,0,0,-10,0,0,-200
0,14-01-48.476,MoveLeftKeyUp,1,0,0,1,-4.056842,0,0,0,0,0,0,0,0,0,0,0,0,-200
0,14-01-48.757,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,-200
0,14-01-49.131,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,-200
0,14-01-49.234,MissTarget,0,0,0,0,-5.13839,-1,-6,0,0,0,0,0,0,0,-5,0,0,-205
0,14-01-49.278,MoveRightKeyUp,0,1,0,1,-4.976265,0,0,0,0,0,0,0,0,0,0,0,0,-205
0,14-01-49.282,LateResponse,0,0,0,0,0,0,0,1,0,2,3,0,0,0,-10,0,0,-215
0,14-01-49.570,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,-215
0,14-01-49.982,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-215
0,14-01-50.075,LateResponse,0,0,0,0,0,0,0,1,0,2,3,0,0,0,-10,0,0,-225
0,14-01-50.160,MoveRightKeyUp,0,1,0,1,-1.755475,0,0,0,0,0,0,0,0,0,0,0,0,-225
0,14-01-50.430,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,-225
0,14-01-50.817,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,-225
0,14-01-50.946,AvoidResponse,0,0,0,0,0,0,0,-1,0,2,2,0,0,0,5,0,0,-220
0,14-01-51.804,AvoidObstacle,0,0,0,0,3.732319E-39,0,0,0,0,0,0,1,3,0,0,0,0,-220
0,14-01-52.657,AvoidObstacle,0,0,0,0,3.732319E-39,0,0,0,0,0,0,1,6,0,0,0,0,-220
0,14-01-53.519,AvoidObstacle,0,0,0,0,3.732319E-39,0,0,0,0,0,0,1,3,0,0,0,0,-220
0,14-01-53.863,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,-220
0,14-01-54.370,MissTarget,0,0,0,0,3.732319E-39,-1,0,0,0,0,0,0,0,0,-5,0,0,-225
0,14-01-54.374,LateResponse,0,0,0,0,0,0,0,1,0,3,2,0,0,0,-10,0,0,-235
0,14-01-55.235,AvoidObstacle,0,0,0,0,3.732319E-39,0,0,0,0,0,0,1,-3,0,0,0,0,-235
0,14-01-55.838,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-235
0,14-01-56.086,MissTarget,0,0,0,0,3.732319E-39,-1,-6,0,0,0,0,0,0,0,-5,0,0,-240
