Time,MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
30,30,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,16-22-34.904,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-22-34.909,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,16-22-39.909,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0
0,16-22-40.336,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-22-40.491,MoveLeftKeyUp,1,0,0,1,-1.094097,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-22-41.409,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0
0,16-22-41.556,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,1,33.33333,10
0,16-22-41.911,MissTarget,0,0,0,0,-3,-1,-3,0,0,0,0,0,0,0,-5,0,0,5
0,16-22-41.935,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,5
0,16-22-42.118,MoveLeftKeyUp,1,0,0,1,-4.315393,0,0,0,0,0,0,0,0,0,0,0,0,5
0,16-22-42.304,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,5
0,16-22-42.423,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,1,0,0,0,10,1,0,15
0,16-22-42.427,DefeatedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
0,16-22-42.928,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,15
0,16-22-43.928,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15
0,16-22-44.244,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,15
0,16-22-44.482,MoveRightKeyUp,0,1,0,1,-4.327308,0,0,0,0,0,0,0,0,0,0,0,0,15
0,16-22-44.660,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,15
0,16-22-44.854,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,1,0,0,0,10,2,33.33333,25
0,16-22-45.131,MissTarget,0,0,0,0,-3,-1,-3,0,0,0,0,0,0,0,-5,0,0,20
0,16-22-45.440,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,20
0,16-22-45.671,MoveLeftKeyUp,1,0,0,1,-4.632983,0,0,0,0,0,0,0,0,0,0,0,0,20
0,16-22-45.900,MoveRightKeyDown,0,1,1,0,-5.996315,0,0,0,0,0,0,0,0,0,0,0,0,20
0,16-22-46.000,MissTarget,0,0,0,0,-5.162112,-1,-6,0,0,0,0,0,0,0,-5,0,0,15
