MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
300,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,18-00-50.193,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18-00-55.202,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
0,18-00-55.783,MoveRightKeyDown,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18-00-55.989,MoveRightKeyUp,0,1,0,1,1.452515,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18-00-56.684,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0
0,18-00-57.012,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,1,0,0,0,10,0,93.33334,10
0,18-00-57.341,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10
0,18-00-57.596,MoveLeftKeyUp,1,0,0,1,1.222479,0,0,0,0,0,0,0,0,0,0,0,0,10
0,18-00-57.682,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,10
0,18-00-57.851,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,2,2,0,0,0,-10,0,96.66666,0
0,18-00-57.983,MoveLeftKeyDown,1,0,1,0,2.410868E-09,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18-00-58.054,MissTarget,0,0,0,0,-0.5404198,-1,0,0,0,0,0,0,0,0,-5,0,0,-5
0,18-00-58.192,MoveLeftKeyUp,1,0,0,1,-1.459619,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,18-00-58.401,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,-5
0,18-00-58.669,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,18-00-58.905,AvoidResponse,0,0,0,0,0,0,0,-1,0,2,2,0,0,0,5,0,0,0
0,18-00-58.922,MoveRightKeyUp,0,1,0,1,-1.145211,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18-00-59.262,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0
0,18-00-59.464,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,3,0,0,0,10,0,90,10
0,18-00-59.696,MoveRightKeyDown,0,1,1,0,-5.005629E-23,0,0,0,0,0,0,0,0,0,0,0,0,10
0,18-00-59.945,MoveRightKeyUp,0,1,0,1,1.74836,0,0,0,0,0,0,0,0,0,0,0,0,10
0,18-01-00.124,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,10
0,18-01-00.209,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10
0,18-01-00.452,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10
0,18-01-00.626,LateResponse,0,0,0,0,0,0,0,1,0,2,3,0,0,0,-10,0,0,0
0,18-01-00.680,MoveLeftKeyUp,1,0,0,1,1.406404,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18-01-00.942,HitObstacle,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-10,0,0,-10
0,18-01-01.201,MoveLeftKeyDown,1,0,1,0,-1.621465E-12,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,18-01-01.393,MoveLeftKeyUp,1,0,0,1,-1.343692,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,18-01-01.482,AvoidObstacle,0,0,0,0,-1.994288,0,0,0,0,0,0,1,0,0,0,0,0,-10
0,18-01-01.821,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,-10
0,18-01-02.006,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,0,83.33334,0
0,18-01-02.230,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18-01-02.412,MoveLeftKeyUp,1,0,0,1,-4.276377,0,0,0,0,0,0,0,0,0,0,0,0,0
