Time,MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
15,300,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,13-45-27.266,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13-45-32.294,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
0,13-45-34.288,MissTarget,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,-5,0,0,-5
0,13-45-35.148,AvoidObstacle,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,-5
0,13-45-35.298,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-5
0,13-45-36.002,MissTarget,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,-5,0,0,-10
0,13-45-36.862,MissTarget,0,0,0,0,0,-1,6,0,0,0,0,0,0,0,-5,0,0,-15
0,13-45-37.715,AvoidObstacle,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,-15
0,13-45-38.065,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,-15
0,13-45-38.307,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,-15
0,13-45-38.565,LateResponse,0,0,0,0,0,0,0,1,0,1,2,0,0,0,-10,0,0,-25
0,13-45-39.429,MissTarget,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,-5,0,0,-30
0,13-45-40.290,MissTarget,0,0,0,0,0,-1,6,0,0,0,0,0,0,0,-5,0,0,-35
0,13-45-41.148,AvoidObstacle,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,-35
0,13-45-41.312,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-35
0,13-45-42.003,MissTarget,0,0,0,0,0,-1,6,0,0,0,0,0,0,0,-5,0,0,-40
0,13-45-42.859,MissTarget,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,-5,0,0,-45
0,13-45-43.203,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,-45
0,13-45-43.705,LateResponse,0,0,0,0,0,0,0,1,0,2,1,0,0,0,-10,0,0,-55
0,13-45-44.318,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,-55
0,13-45-44.575,MissTarget,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,-5,0,0,-60
0,13-45-44.925,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,-60
0,13-45-45.428,LateResponse,0,0,0,0,0,0,0,1,0,3,2,0,0,0,-10,0,0,-70
0,13-45-46.290,MissTarget,0,0,0,0,0,-1,-3,0,0,0,0,0,0,0,-5,0,0,-75
0,13-45-47.146,AvoidObstacle,0,0,0,0,0,0,0,0,0,0,0,1,-6,0,0,0,0,-75
0,13-45-47.290,TimesUp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75
