Time,MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
30,30,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,15-16-10.366,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15-16-15.373,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,15-16-16.179,MoveRightKeyDown,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15-16-16.446,MoveRightKeyUp,0,1,0,1,1.877509,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15-16-16.865,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
0,15-16-17.034,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,-10,1,100,-10
0,15-16-17.882,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,15-16-18.102,MoveLeftKeyUp,1,0,0,1,1.459207,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,15-16-18.194,MoveLeftKeyDown,1,0,1,0,0.8176309,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,15-16-18.231,AvoidObstacle,0,0,0,0,0.5203252,0,0,0,0,0,0,1,0,0,0,0,0,-10
0,15-16-18.370,MoveLeftKeyUp,1,0,0,1,-0.4187537,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,15-16-18.384,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-10
0,15-16-18.433,MoveLeftKeyDown,1,0,1,0,-0.8525753,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,15-16-18.542,MoveLeftKeyUp,1,0,0,1,-1.616765,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,15-16-18.662,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,-10
0,15-16-18.767,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,1,0,0,0,10,1,33.33333,0
0,15-16-19.090,MissTarget,0,0,0,0,-5.479943,-1,-3,0,0,0,0,0,0,0,-5,0,0,-5
0,15-16-19.239,MoveRightKeyDown,0,1,1,0,-5.999735,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,15-16-19.525,MoveRightKeyUp,0,1,0,1,-4.006157,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,15-16-19.947,AvoidObstacle,0,0,0,0,-3,0,0,0,0,0,0,1,0,0,0,0,0,-5
0,15-16-20.027,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,15-16-20.222,MoveRightKeyUp,0,1,0,1,-1.618827,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,15-16-20.319,MoveRightKeyDown,0,1,1,0,-0.9443265,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,15-16-20.475,MoveRightKeyUp,0,1,0,1,0.1508205,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,15-16-20.536,MoveRightKeyDown,0,1,1,0,0.5683423,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,15-16-20.668,MoveRightKeyUp,0,1,0,1,1.487672,0,0,0,0,0,0,0,0,0,0,0,0,-5
