MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
300,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,15-34-02.386,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15-34-07.424,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0
0,15-34-09.429,MissTarget,0,0,0,0,0,-1,6,0,0,0,0,0,0,0,-5,0,0,-5
0,15-34-10.278,AvoidObstacle,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,-5
0,15-34-10.447,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-5
0,15-34-10.601,HitObstacle,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-10,0,0,-15
0,15-34-10.797,MoveRightKeyDown,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,15-34-11.039,MoveRightKeyUp,0,1,0,1,1.709878,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,15-34-11.133,AvoidObstacle,0,0,0,0,2.491737,0,0,0,0,0,0,1,0,0,0,0,0,-15
0,15-34-11.497,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,-15
0,15-34-11.989,MissTarget,0,0,0,0,3,-1,3,0,0,0,0,0,0,0,-5,0,0,-20
0,15-34-12.009,LateResponse,0,0,0,0,0,0,0,1,0,1,2,0,0,0,-10,0,0,-30
0,15-34-12.844,MissTarget,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,-5,0,0,-35
0,15-34-13.179,HitObstacle,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-10,0,0,-45
0,15-34-13.466,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-45
0,15-34-13.713,AvoidObstacle,0,0,0,0,3,0,0,0,0,0,0,1,3,0,0,0,0,-45
0,15-34-14.570,AvoidObstacle,0,0,0,0,3,0,0,0,0,0,0,1,6,0,0,0,0,-45
