MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
300,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,15-32-11.779,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15-32-16.803,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,15-32-18.792,MissTarget,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,-5,0,0,-5
0,15-32-19.154,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,-5
0,15-32-19.648,MissTarget,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-5,0,0,-10
0,15-32-19.667,LateResponse,0,0,0,0,0,0,0,1,0,1,3,0,0,0,-10,0,0,-20
0,15-32-19.823,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,-20
0,15-32-20.509,AvoidObstacle,0,0,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,0,-20
0,15-32-21.370,MissTarget,0,0,0,0,0,-1,-6,0,0,0,0,0,0,0,-5,0,0,-25
0,15-32-22.223,MissTarget,0,0,0,0,0,-1,-3,0,0,0,0,0,0,0,-5,0,0,-30
0,15-32-22.845,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-30
0,15-32-23.093,MissTarget,0,0,0,0,0,-1,-6,0,0,0,0,0,0,0,-5,0,0,-35
0,15-32-23.937,AvoidObstacle,0,0,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,0,-35
0,15-32-24.287,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,-35
0,15-32-24.790,MissTarget,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-5,0,0,-40
0,15-32-24.794,LateResponse,0,0,0,0,0,0,0,1,0,1,2,0,0,0,-10,0,0,-50
0,15-32-25.659,MissTarget,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,-5,0,0,-55
0,15-32-25.864,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,-55
0,15-32-26.001,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,-55
0,15-32-26.503,LateResponse,0,0,0,0,0,0,0,1,0,3,1,0,0,0,-10,0,0,-65
0,15-32-27.374,MissTarget,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,-5,0,0,-70
0,15-32-28.230,MissTarget,0,0,0,0,0,-1,6,0,0,0,0,0,0,0,-5,0,0,-75
0,15-32-28.900,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-75
0,15-32-29.082,MissTarget,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,-5,0,0,-80
0,15-32-29.487,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,-80
0,15-32-30.109,MissTarget,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-5,0,0,-85
0,15-32-30.159,LateResponse,0,0,0,0,0,0,0,1,0,2,1,0,0,0,-10,0,0,-95
