Time,MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
30,30,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,16-24-10.089,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-24-10.094,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,16-24-15.105,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
0,16-24-17.106,MissTarget,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,-5,0,0,-5
0,16-24-17.974,AvoidObstacle,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,-5
0,16-24-18.120,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-5
0,16-24-18.823,AvoidObstacle,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,-5
0,16-24-19.680,AvoidObstacle,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,-5
0,16-24-20.538,AvoidObstacle,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,-5
0,16-24-21.225,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-5
0,16-24-21.411,MissTarget,0,0,0,0,0,-1,6,0,0,0,0,0,0,0,-5,0,0,-10
0,16-24-22.360,MissTarget,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,-5,0,0,-15
0,16-24-23.209,MissTarget,0,0,0,0,0,-1,6,0,0,0,0,0,0,0,-5,0,0,-20
0,16-24-24.061,MissTarget,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,-5,0,0,-25
0,16-24-24.320,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-25
0,16-24-24.916,MissTarget,0,0,0,0,0,-1,6,0,0,0,0,0,0,0,-5,0,0,-30
0,16-24-25.780,MissTarget,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,-5,0,0,-35
0,16-24-26.640,AvoidObstacle,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,-35
0,16-24-27.341,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-35
0,16-24-27.489,MissTarget,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,-5,0,0,-40
0,16-24-27.839,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,-40
0,16-24-28.339,AvoidResponse,0,0,0,0,0,0,0,-1,0,2,2,0,0,0,5,0,0,-35
0,16-24-29.209,MissTarget,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,-5,0,0,-40
0,16-24-29.554,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,-40
0,16-24-30.061,LateResponse,0,0,0,0,0,0,0,1,0,2,1,0,0,0,-10,0,0,-50
0,16-24-30.349,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-50
0,16-24-30.917,MissTarget,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,-5,0,0,-55
0,16-24-31.268,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,-55
0,16-24-31.771,LateResponse,0,0,0,0,0,0,0,1,0,1,2,0,0,0,-10,0,0,-65
0,16-24-32.632,MissTarget,0,0,0,0,0,-1,-3,0,0,0,0,0,0,0,-5,0,0,-70
0,16-24-33.365,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-70
0,16-24-33.487,MissTarget,0,0,0,0,0,-1,-6,0,0,0,0,0,0,0,-5,0,0,-75
0,16-24-34.351,AvoidObstacle,0,0,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,0,-75
