MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
300,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,13-18-56.285,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13-19-01.285,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,13-19-01.848,MoveRightKeyDown,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13-19-02.044,MoveRightKeyUp,0,1,0,1,1.404848,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13-19-02.775,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
0,13-19-02.862,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,-10,0,100,-10
0,13-19-03.203,MoveRightKeyDown,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,13-19-03.386,MoveRightKeyUp,0,1,0,1,4.267897,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,13-19-03.634,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,-10
0,13-19-03.868,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,3,0,0,0,10,0,93.33334,0
0,13-19-04.109,MoveLeftKeyDown,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13-19-04.358,MoveLeftKeyUp,1,0,0,1,4.256512,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13-19-04.513,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0
0,13-19-04.776,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,0,86.66666,10
0,13-19-04.995,MissTarget,0,0,0,0,3,-1,3,0,0,0,0,0,0,0,-5,0,0,5
0,13-19-05.079,MoveRightKeyDown,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5
0,13-19-05.324,MoveRightKeyUp,0,1,0,1,4.70678,0,0,0,0,0,0,0,0,0,0,0,0,5
0,13-19-05.435,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,5
0,13-19-05.855,MissTarget,0,0,0,0,6,-1,6,0,0,0,0,0,0,0,-5,0,0,0
0,13-19-05.936,LateResponse,0,0,0,0,0,0,0,1,0,1,2,0,0,0,-10,0,0,-10
0,13-19-05.957,MoveLeftKeyDown,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,13-19-06.195,MoveLeftKeyUp,1,0,0,1,4.323032,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,13-19-06.287,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,-10
