Time,MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
30,30,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,15-55-43.125,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15-55-43.130,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,15-55-48.131,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,15-55-48.728,MoveRightKeyDown,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15-55-48.954,MoveRightKeyUp,0,1,0,1,1.586428,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15-55-49.633,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0
0,15-55-49.802,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,1,33.33333,10
0,15-55-50.134,MissTarget,0,0,0,0,3,-1,3,0,0,0,0,0,0,0,-5,0,0,5
0,15-55-50.991,AvoidObstacle,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,5
0,15-55-51.136,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,5
0,15-55-51.333,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,5
0,15-55-51.734,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5
0,15-55-51.835,LateResponse,0,0,0,0,0,0,0,1,0,2,3,0,0,0,-10,0,0,-5
0,15-55-51.953,MoveLeftKeyUp,1,0,0,1,1.473712,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,15-55-52.193,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,-5
0,15-55-52.368,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,1,0,0,0,10,1,0,5
0,15-55-52.372,DefeatedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
0,15-55-53.873,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
0,15-55-54.232,MoveLeftKeyDown,1,0,1,0,3.025348E-23,0,0,0,0,0,0,0,0,0,0,0,0,5
0,15-55-54.434,MoveLeftKeyUp,1,0,0,1,-1.417102,0,0,0,0,0,0,0,0,0,0,0,0,5
0,15-55-54.591,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,5
0,15-55-54.628,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,3,0,0,0,10,2,33.33333,15
0,15-55-55.056,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,15
0,15-55-55.066,MissTarget,0,0,0,0,-2.883679,-1,-3,0,0,0,0,0,0,0,-5,0,0,10
0,15-55-55.321,MoveRightKeyUp,0,1,0,1,-1.145828,0,0,0,0,0,0,0,0,0,0,0,0,10
0,15-55-55.431,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,10
0,15-55-55.495,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,3,0,0,0,10,2,0,20
0,15-55-55.499,DefeatedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20
0,15-55-56.997,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20
0,15-55-57.242,MoveRightKeyDown,0,1,1,0,-5.108097E-11,0,0,0,0,0,0,0,0,0,0,0,0,20
0,15-55-57.445,MoveRightKeyUp,0,1,0,1,1.410246,0,0,0,0,0,0,0,0,0,0,0,0,20
0,15-55-57.771,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,20
0,15-55-57.817,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,3,33.33333,30
0,15-55-59.135,AvoidObstacle,0,0,0,0,3,0,0,0,0,0,0,1,6,0,0,0,0,30
0,15-55-59.493,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,30
0,15-55-59.538,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,-10,3,66.66666,20
0,15-56-00.073,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20
0,15-56-00.315,MoveLeftKeyUp,1,0,0,1,1.306906,0,0,0,0,0,0,0,0,0,0,0,0,20
0,15-56-00.412,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,20
0,15-56-00.518,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,3,0,30
0,15-56-00.522,DefeatedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,30
0,15-56-02.021,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,30
0,15-56-02.333,MoveLeftKeyDown,1,0,1,0,7.663599E-14,0,0,0,0,0,0,0,0,0,0,0,0,30
0,15-56-02.545,MoveLeftKeyUp,1,0,0,1,-1.485803,0,0,0,0,0,0,0,0,0,0,0,0,30
0,15-56-02.712,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,30
0,15-56-02.745,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,3,0,0,0,10,4,33.33333,40
0,15-56-03.210,MissTarget,0,0,0,0,-3,-1,-3,0,0,0,0,0,0,0,-5,0,0,35
0,15-56-03.238,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,35
0,15-56-03.509,MoveRightKeyUp,0,1,0,1,-1.13143,0,0,0,0,0,0,0,0,0,0,0,0,35
0,15-56-03.590,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,35
0,15-56-03.657,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,2,2,0,0,0,-10,4,66.66666,25
0,15-56-04.066,MissTarget,0,0,0,0,-3.394498E-17,-1,0,0,0,0,0,0,0,0,-5,0,0,20
0,15-56-04.191,MoveLeftKeyDown,1,0,1,0,-9.147531E-22,0,0,0,0,0,0,0,0,0,0,0,0,20
0,15-56-04.418,MoveLeftKeyUp,1,0,0,1,-1.581679,0,0,0,0,0,0,0,0,0,0,0,0,20
0,15-56-04.535,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,20
0,15-56-04.588,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,3,0,0,0,10,4,0,30
0,15-56-04.593,DefeatedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,30
0,15-56-06.090,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,30
0,15-56-07.283,AvoidObstacle,0,0,0,0,-3,0,0,0,0,0,0,1,0,0,0,0,0,30
0,15-56-07.633,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,30
0,15-56-07.741,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,1,0,0,0,10,5,33.33333,40
0,15-56-08.163,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,40
0,15-56-08.452,MoveRightKeyUp,0,1,0,1,-0.978867,0,0,0,0,0,0,0,0,0,0,0,0,40
0,15-56-08.532,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,40
0,15-56-08.567,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,1,0,0,0,10,5,0,50
0,15-56-08.572,DefeatedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,50
0,15-56-10.069,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,50
0,15-56-10.365,MoveLeftKeyDown,1,0,1,0,-1.75556E-11,0,0,0,0,0,0,0,0,0,0,0,0,50
0,15-56-10.566,MoveLeftKeyUp,1,0,0,1,-1.388579,0,0,0,0,0,0,0,0,0,0,0,0,50
0,15-56-10.853,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,50
0,15-56-11.008,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,6,33.33333,60
0,15-56-11.467,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,60
0,15-56-11.644,MoveLeftKeyUp,1,0,0,1,-4.235629,0,0,0,0,0,0,0,0,0,0,0,0,60
0,15-56-11.810,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,60
0,15-56-12.217,MissTarget,0,0,0,0,-6,-1,-6,0,0,0,0,0,0,0,-5,0,0,55
0,15-56-12.313,LateResponse,0,0,0,0,0,0,0,1,0,3,2,0,0,0,-10,0,0,45
0,15-56-12.912,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,45
0,15-56-13.062,MoveRightKeyUp,0,1,0,1,-4.948762,0,0,0,0,0,0,0,0,0,0,0,0,45
0,15-56-13.076,AvoidObstacle,0,0,0,0,-4.796377,0,0,0,0,0,0,1,-3,0,0,0,0,45
0,15-56-13.173,MoveRightKeyDown,0,1,1,0,-4.181883,0,0,0,0,0,0,0,0,0,0,0,0,45
0,15-56-13.306,MoveRightKeyUp,0,1,0,1,-3.246173,0,0,0,0,0,0,0,0,0,0,0,0,45
0,15-56-13.456,MoveRightKeyDown,0,1,1,0,-2.196602,0,0,0,0,0,0,0,0,0,0,0,0,45
0,15-56-13.629,MoveRightKeyUp,0,1,0,1,-0.9694661,0,0,0,0,0,0,0,0,0,0,0,0,45
0,15-56-13.832,MoveRightKeyDown,0,1,1,0,0.4448771,0,0,0,0,0,0,0,0,0,0,0,0,45
0,15-56-13.929,MissTarget,0,0,0,0,1.170954,-1,0,0,0,0,0,0,0,0,-5,0,0,40
0,15-56-13.990,MoveRightKeyUp,0,1,0,1,1.550185,0,0,0,0,0,0,0,0,0,0,0,0,40
0,15-56-14.786,MoveLeftKeyDown,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,40
0,15-56-14.791,MissTarget,0,0,0,0,5.953125,-1,3,0,0,0,0,0,0,0,-5,0,0,35
0,15-56-15.016,MoveLeftKeyUp,1,0,0,1,4.392227,0,0,0,0,0,0,0,0,0,0,0,0,35
0,15-56-15.642,AvoidObstacle,0,0,0,0,3,0,0,0,0,0,0,1,6,0,0,0,0,35
0,15-56-15.994,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,35
