MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
300,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,14-04-31.793,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14-04-36.800,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,14-04-37.348,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14-04-37.546,MoveLeftKeyUp,1,0,0,1,-1.419336,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14-04-38.309,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
0,14-04-38.598,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,-10,0,100,-10
0,14-04-38.659,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,14-04-38.794,MissTarget,0,0,0,0,-1.845778,-1,-3,0,0,0,0,0,0,0,-5,0,0,-15
0,14-04-38.946,MoveRightKeyUp,0,1,0,1,-0.9047495,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,14-04-39.145,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,-15
0,14-04-39.326,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,0,93.33334,-5
0,14-04-39.608,MoveLeftKeyDown,1,0,1,0,-1.448264E-27,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,14-04-39.786,MoveLeftKeyUp,1,0,0,1,-1.231998,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,14-04-40.026,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,-5
0,14-04-40.221,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,3,0,0,0,10,0,86.66666,5
0,14-04-40.522,MissTarget,0,0,0,0,-3,-1,-3,0,0,0,0,0,0,0,-5,0,0,0
0,14-04-41.380,AvoidObstacle,0,0,0,0,-3,0,0,0,0,0,0,1,-6,0,0,0,0,0
0,14-04-41.725,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
0,14-04-41.824,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0
0,14-04-41.926,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,-10,0,90,-10
0,14-04-42.114,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,14-04-42.308,MoveLeftKeyUp,1,0,0,1,-4.340281,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,14-04-42.579,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,-10
0,14-04-42.850,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,3,3,0,0,0,-10,0,93.33334,-20
0,14-04-43.406,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,-20
0,14-04-43.585,MoveRightKeyUp,0,1,0,1,-4.736531,0,0,0,0,0,0,0,0,0,0,0,0,-20
0,14-04-43.950,MissTarget,0,0,0,0,-3,-1,-3,0,0,0,0,0,0,0,-5,0,0,-25
0,14-04-44.441,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-25
0,14-04-44.590,MoveLeftKeyUp,1,0,0,1,-4.034058,0,0,0,0,0,0,0,0,0,0,0,0,-25
0,14-04-44.804,AvoidObstacle,0,0,0,0,-5.640092,0,0,0,0,0,0,1,0,0,0,0,0,-25
0,14-04-45.656,AvoidObstacle,0,0,0,0,-6,0,0,0,0,0,0,1,-3,0,0,0,0,-25
0,14-04-45.998,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,-25
0,14-04-46.089,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,3,3,0,0,0,-10,0,96.66666,-35
0,14-04-46.476,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,-35
0,14-04-46.780,MoveRightKeyUp,0,1,0,1,-3.867514,0,0,0,0,0,0,0,0,0,0,0,0,-35
0,14-04-46.853,HitObstacle,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-10,0,0,-45
0,14-04-46.857,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-45
0,14-04-46.878,MoveRightKeyDown,0,1,1,0,-3.253537,0,0,0,0,0,0,0,0,0,0,0,0,-45
0,14-04-47.043,MoveRightKeyUp,0,1,0,1,-2.066414,0,0,0,0,0,0,0,0,0,0,0,0,-45
0,14-04-47.368,AvoidObstacle,0,0,0,0,-1.142325E-09,0,0,0,0,0,0,1,-3,0,0,0,0,-45
0,14-04-47.724,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,-45
0,14-04-48.157,MoveLeftKeyDown,1,0,1,0,1.072837E-34,0,0,0,0,0,0,0,0,0,0,0,0,-45
0,14-04-48.236,LateResponse,0,0,0,0,0,0,0,1,0,1,3,0,0,0,-10,0,0,-55
0,14-04-48.341,MoveLeftKeyUp,1,0,0,1,-1.282521,0,0,0,0,0,0,0,0,0,0,0,0,-55
0,14-04-48.580,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,-55
0,14-04-48.757,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,0,90,-45
0,14-04-49.037,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-45
0,14-04-49.090,MissTarget,0,0,0,0,-3.498742,-1,-3,0,0,0,0,0,0,0,-5,0,0,-50
0,14-04-49.236,MoveLeftKeyUp,1,0,0,1,-4.385272,0,0,0,0,0,0,0,0,0,0,0,0,-50
0,14-04-49.449,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,-50
0,14-04-49.688,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,3,0,0,0,10,0,83.33334,-40
0,14-04-49.901,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,-40
0,14-04-49.938,MissTarget,0,0,0,0,-5.614127,-1,-6,0,0,0,0,0,0,0,-5,0,0,-45
0,14-04-50.047,MoveRightKeyUp,0,1,0,1,-5.001489,0,0,0,0,0,0,0,0,0,0,0,0,-45
0,14-04-50.328,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-45
0,14-04-50.554,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,-10,0,86.66666,-55
0,14-04-50.798,MissTarget,0,0,0,0,-3,-1,-3,0,0,0,0,0,0,0,-5,0,0,-60
0,14-04-51.660,AvoidObstacle,0,0,0,0,-3,0,0,0,0,0,0,1,0,0,0,0,0,-60
0,14-04-51.882,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,-60
0,14-04-52.510,MissTarget,0,0,0,0,-3,-1,3,0,0,0,0,0,0,0,-5,0,0,-65
0,14-04-53.376,MissTarget,0,0,0,0,-3,-1,0,0,0,0,0,0,0,0,-5,0,0,-70
0,14-04-53.729,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,-70
0,14-04-54.235,AvoidResponse,0,0,0,0,0,0,0,-1,0,3,3,0,0,0,5,0,0,-65
0,14-04-55.100,AvoidObstacle,0,0,0,0,-3,0,0,0,0,0,0,1,0,0,0,0,0,-65
0,14-04-55.440,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,-65
0,14-04-55.775,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-65
0,14-04-55.940,MissTarget,0,0,0,0,-4.266741,-1,-3,0,0,0,0,0,0,0,-5,0,0,-70
0,14-04-55.962,MoveLeftKeyUp,1,0,0,1,-4.266741,0,0,0,0,0,0,0,0,0,0,0,0,-70
0,14-04-55.965,LateResponse,0,0,0,0,0,0,0,1,0,3,1,0,0,0,-10,0,0,-80
0,14-04-56.658,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,-80
0,14-04-56.802,MissTarget,0,0,0,0,-4.868233,-1,0,0,0,0,0,0,0,0,-5,0,0,-85
0,14-04-56.824,MoveRightKeyUp,0,1,0,1,-4.868233,0,0,0,0,0,0,0,0,0,0,0,0,-85
0,14-04-56.912,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-85
0,14-04-57.650,MissTarget,0,0,0,0,-3,-1,3,0,0,0,0,0,0,0,-5,0,0,-90
0,14-04-57.954,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-90
