Time,MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
30,30,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,16-31-48.036,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-31-48.041,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,16-31-53.038,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0
0,16-31-53.655,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-31-53.847,MoveLeftKeyUp,1,0,0,1,-1.397816,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-31-53.913,MoveLeftKeyDown,1,0,1,0,-1.839605,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-31-54.048,MoveLeftKeyUp,1,0,0,1,-2.801642,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-31-54.104,MoveLeftKeyDown,1,0,1,0,-3.196941,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-31-54.198,MoveLeftKeyUp,1,0,0,1,-3.854401,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-31-54.531,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0
0,16-31-54.829,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,3,3,0,0,0,-10,1,100,-10
0,16-31-55.050,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,16-31-55.272,MoveRightKeyUp,0,1,0,1,-4.44239,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,16-31-55.429,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,-10
0,16-31-55.460,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,1,0,0,0,10,1,33.33333,0
0,16-31-55.791,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-31-55.896,MissTarget,0,0,0,0,-2.224179,-1,-3,0,0,0,0,0,0,0,-5,0,0,-5
0,16-31-56.043,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-5
0,16-31-56.060,MoveRightKeyUp,0,1,0,1,-1.14101,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,16-31-56.249,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,-5
0,16-31-56.396,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,3,0,0,0,10,1,0,5
0,16-31-56.399,DefeatedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
0,16-31-57.897,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
0,16-31-58.195,MoveRightKeyDown,0,1,1,0,-1.533753E-18,0,0,0,0,0,0,0,0,0,0,0,0,5
0,16-31-58.409,MoveRightKeyUp,0,1,0,1,1.506047,0,0,0,0,0,0,0,0,0,0,0,0,5
0,16-31-58.610,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,5
0,16-31-58.681,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,2,33.33333,15
0,16-31-59.120,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15
0,16-31-59.346,MoveLeftKeyUp,1,0,0,1,1.427861,0,0,0,0,0,0,0,0,0,0,0,0,15
0,16-31-59.488,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,15
0,16-31-59.551,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,3,3,0,0,0,-10,2,66.66666,5
0,16-31-59.970,MissTarget,0,0,0,0,-4.661882E-17,-1,0,0,0,0,0,0,0,0,-5,0,0,0
0,16-32-00.025,MoveRightKeyDown,0,1,1,0,-7.253314E-19,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-32-00.246,MoveRightKeyUp,0,1,0,1,1.553749,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-32-00.369,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0
0,16-32-00.418,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,2,0,10
0,16-32-00.422,DefeatedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10
0,16-32-01.922,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10
0,16-32-03.190,MissTarget,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,-5,0,0,5
0,16-32-03.529,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,5
0,16-32-04.032,LateResponse,0,0,0,0,0,0,0,1,0,2,3,0,0,0,-10,0,0,-5
0,16-32-04.901,AvoidObstacle,0,0,0,0,3,0,0,0,0,0,0,1,6,0,0,0,0,-5
0,16-32-05.210,HitObstacle,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-10,0,0,-15
0,16-32-05.758,AvoidObstacle,0,0,0,0,3,0,0,0,0,0,0,1,3,0,0,0,0,-15
0,16-32-06.617,MissTarget,0,0,0,0,3,-1,6,0,0,0,0,0,0,0,-5,0,0,-20
0,16-32-06.928,HitObstacle,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-10,0,0,-30
0,16-32-07.475,AvoidObstacle,0,0,0,0,3,0,0,0,0,0,0,1,3,0,0,0,0,-30
0,16-32-08.331,MissTarget,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,-5,0,0,-35
0,16-32-09.188,MissTarget,0,0,0,0,3,-1,-3,0,0,0,0,0,0,0,-5,0,0,-40
0,16-32-10.051,MissTarget,0,0,0,0,3,-1,-6,0,0,0,0,0,0,0,-5,0,0,-45
0,16-32-10.905,MissTarget,0,0,0,0,3,-1,-3,0,0,0,0,0,0,0,-5,0,0,-50
0,16-32-11.759,MissTarget,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,-5,0,0,-55
0,16-32-12.618,MissTarget,0,0,0,0,3,-1,-3,0,0,0,0,0,0,0,-5,0,0,-60
0,16-32-13.551,AvoidObstacle,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,-60
0,16-32-14.401,AvoidObstacle,0,0,0,0,3,0,0,0,0,0,0,1,-3,0,0,0,0,-60
0,16-32-15.255,AvoidObstacle,0,0,0,0,3,0,0,0,0,0,0,1,-6,0,0,0,0,-60
0,16-32-16.121,MissTarget,0,0,0,0,3,-1,-3,0,0,0,0,0,0,0,-5,0,0,-65
0,16-32-16.970,MissTarget,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,-5,0,0,-70
0,16-32-17.828,MissTarget,0,0,0,0,3,-1,-3,0,0,0,0,0,0,0,-5,0,0,-75
0,16-32-18.683,MissTarget,0,0,0,0,3,-1,-6,0,0,0,0,0,0,0,-5,0,0,-80
0,16-32-19.543,MissTarget,0,0,0,0,3,-1,-3,0,0,0,0,0,0,0,-5,0,0,-85
0,16-32-20.399,MissTarget,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,-5,0,0,-90
0,16-32-20.718,HitObstacle,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-10,0,0,-100
0,16-32-21.254,AvoidObstacle,0,0,0,0,3,0,0,0,0,0,0,1,3,0,0,0,0,-100
0,16-32-22.116,MissTarget,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,-5,0,0,-105
