Time,MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
300,300,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,18-15-10.660,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18-15-15.672,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0
0,18-15-16.800,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18-15-16.981,MoveLeftKeyUp,1,0,0,1,-1.350784,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18-15-17.185,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0
0,18-15-17.402,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,0,93.33334,10
0,18-15-17.663,MissTarget,0,0,0,0,-3,-1,-3,0,0,0,0,0,0,0,-5,0,0,5
0,18-15-17.763,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,5
0,18-15-17.962,MoveLeftKeyUp,1,0,0,1,-4.338721,0,0,0,0,0,0,0,0,0,0,0,0,5
0,18-15-18.110,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,5
0,18-15-18.179,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,1,0,0,0,10,0,86.66666,15
0,18-15-18.530,MissTarget,0,0,0,0,-5.999986,-1,-6,0,0,0,0,0,0,0,-5,0,0,10
0,18-15-18.615,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,10
0,18-15-18.710,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10
0,18-15-18.836,MoveRightKeyUp,0,1,0,1,-4.45809,0,0,0,0,0,0,0,0,0,0,0,0,10
0,18-15-18.939,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10
0,18-15-19.163,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,-10,0,90,0
0,18-15-19.389,MissTarget,0,0,0,0,-3,-1,-3,0,0,0,0,0,0,0,-5,0,0,-5
0,18-15-19.666,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,18-15-19.863,MoveRightKeyUp,0,1,0,1,-1.611151,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,18-15-19.912,HitObstacle,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-10,0,0,-15
0,18-15-20.129,MoveRightKeyDown,0,1,1,0,-0.004483674,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,18-15-20.247,MoveRightKeyUp,0,1,0,1,0.8153796,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,18-15-20.253,AvoidObstacle,0,0,0,0,0.9735475,0,0,0,0,0,0,1,0,0,0,0,0,-15
0,18-15-20.424,MoveRightKeyDown,0,1,1,0,2.03285,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,18-15-20.551,HitObstacle,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-10,0,0,-25
0,18-15-20.578,MoveRightKeyUp,0,1,0,1,3.095836,0,0,0,0,0,0,0,0,0,0,0,0,-25
0,18-15-21.091,AvoidObstacle,0,0,0,0,5.999946,0,0,0,0,0,0,1,3,0,0,0,0,-25
0,18-15-21.441,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-25
0,18-15-21.448,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,-10,0,93.33334,-35
0,18-15-21.731,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,-35
0,18-15-21.863,MoveLeftKeyDown,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,-35
0,18-15-21.957,MissTarget,0,0,0,0,5.176381,-1,6,0,0,0,0,0,0,0,-5,0,0,-40
0,18-15-22.071,MoveLeftKeyUp,1,0,0,1,4.556113,0,0,0,0,0,0,0,0,0,0,0,0,-40
0,18-15-22.330,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,-40
0,18-15-22.335,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,1,0,0,0,10,0,86.66666,-30
0,18-15-22.814,MissTarget,0,0,0,0,3,-1,3,0,0,0,0,0,0,0,-5,0,0,-35
0,18-15-23.680,MissTarget,0,0,0,0,3,-1,6,0,0,0,0,0,0,0,-5,0,0,-40
0,18-15-24.038,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,-40
0,18-15-24.538,MissTarget,0,0,0,0,3,-1,3,0,0,0,0,0,0,0,-5,0,0,-45
0,18-15-24.565,LateResponse,0,0,0,0,0,0,0,1,0,3,1,0,0,0,-10,0,0,-55
0,18-15-24.760,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-55
