MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
300,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,15-41-07.571,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15-41-12.597,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,15-41-14.597,MissTarget,0,0,0,0,0,-1,6,0,0,0,0,0,0,0,-5,0,0,-5
0,15-41-15.449,MissTarget,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,-5,0,0,-10
0,15-41-15.624,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,-10
0,15-41-15.760,HitObstacle,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-10,0,0,-20
0,15-41-16.315,AvoidObstacle,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-20
0,15-41-17.168,MissTarget,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,-5,0,0,-25
0,15-41-18.022,MissTarget,0,0,0,0,0,-1,6,0,0,0,0,0,0,0,-5,0,0,-30
0,15-41-18.646,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-30
0,15-41-18.888,MissTarget,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,-5,0,0,-35
