MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
300,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,16-04-07.922,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-04-12.928,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
0,16-04-14.927,MissTarget,0,0,0,0,0,-1,-6,0,0,0,0,0,0,0,-5,0,0,-5
0,16-04-15.607,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,16-04-15.782,AvoidObstacle,0,0,0,0,-1.307353,0,0,0,0,0,0,1,-3,0,0,0,0,-5
0,16-04-15.935,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-5
0,16-04-15.984,MoveLeftKeyUp,1,0,0,1,-2.66349,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,16-04-16.034,MoveRightKeyDown,0,1,1,0,-2.952779,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,16-04-16.322,MoveRightKeyUp,0,1,0,1,-0.9456517,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,16-04-16.474,MoveLeftKeyDown,1,0,1,0,-0.01769886,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,16-04-16.640,MissTarget,0,0,0,0,-1.215965,-1,0,0,0,0,0,0,0,0,-5,0,0,-10
0,16-04-16.653,MoveLeftKeyUp,1,0,0,1,-1.269633,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,16-04-16.978,MoveRightKeyDown,0,1,1,0,-2.999458,0,0,0,0,0,0,0,0,0,0,0,0,-10
