Time,MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
300,300,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,15-30-54.196,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15-30-54.200,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,15-30-59.199,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0
0,15-31-01.205,MissTarget,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,-5,0,0,-5
0,15-31-02.057,AvoidObstacle,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,-5
0,15-31-02.237,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-5
0,15-31-02.927,MissTarget,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,-5,0,0,-10
0,15-31-03.301,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-10
0,15-31-03.774,MissTarget,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-5,0,0,-15
0,15-31-03.817,AvoidResponse,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,5,0,0,-10
0,15-31-04.628,MissTarget,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,-5,0,0,-15
0,15-31-04.994,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,-15
