Time,MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
30,30,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,15-19-10.130,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15-19-15.135,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
0,15-19-15.538,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15-19-15.721,MoveLeftKeyUp,1,0,0,1,-1.297652,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15-19-15.975,MoveLeftKeyDown,1,0,1,0,-3.008177,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15-19-16.120,MoveLeftKeyUp,1,0,0,1,-4.014897,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15-19-16.642,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0
0,15-19-16.902,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,3,0,0,0,10,1,33.33333,10
0,15-19-17.098,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,10
0,15-19-17.134,MissTarget,0,0,0,0,-5.62043,-1,-6,0,0,0,0,0,0,0,-5,0,0,5
0,15-19-17.322,MoveRightKeyUp,0,1,0,1,-4.432971,0,0,0,0,0,0,0,0,0,0,0,0,5
0,15-19-17.499,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,5
0,15-19-17.789,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,2,2,0,0,0,-10,1,66.66666,-5
0,15-19-17.965,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-5
