Time,MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
300,300,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,17-26-25.571,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17-26-30.577,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
0,17-26-31.254,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17-26-31.427,MoveLeftKeyUp,1,0,0,1,-1.251558,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17-26-32.069,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0
0,17-26-32.169,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,1,0,0,0,10,0,93.33334,10
0,17-26-32.449,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,10
0,17-26-32.643,MoveLeftKeyUp,1,0,0,1,-4.347627,0,0,0,0,0,0,0,0,0,0,0,0,10
0,17-26-32.932,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,10
0,17-26-33.283,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,10
0,17-26-33.435,AvoidResponse,0,0,0,0,0,0,0,-1,0,2,2,0,0,0,5,0,0,15
0,17-26-33.551,MoveRightKeyUp,0,1,0,1,-4.138262,0,0,0,0,0,0,0,0,0,0,0,0,15
0,17-26-33.583,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,15
0,17-26-33.773,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,15
0,17-26-34.120,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,3,0,0,0,10,0,86.66666,25
0,17-26-35.148,MissTarget,0,0,0,0,-3,-1,-6,0,0,0,0,0,0,0,-5,0,0,20
0,17-26-35.494,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,20
0,17-26-35.995,LateResponse,0,0,0,0,0,0,0,1,0,1,2,0,0,0,-10,0,0,10
0,17-26-36.597,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,10
