Time,MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
15,300,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,13-44-31.693,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13-44-36.702,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
0,13-44-37.565,MoveRightKeyDown,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13-44-37.803,MoveRightKeyUp,0,1,0,1,1.680553,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13-44-38.200,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0
0,13-44-38.444,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,2,2,0,0,0,-10,0,100,-10
0,13-44-39.555,AvoidObstacle,0,0,0,0,3,0,0,0,0,0,0,1,6,0,0,0,0,-10
0,13-44-39.708,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-10
0,13-44-39.899,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-10
0,13-44-40.051,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,-10,0,100,-20
0,13-44-40.379,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-20
0,13-44-40.641,MoveLeftKeyUp,1,0,0,1,1.173699,0,0,0,0,0,0,0,0,0,0,0,0,-20
0,13-44-40.779,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,-20
0,13-44-41.049,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,0,93.33334,-10
0,13-44-41.268,MissTarget,0,0,0,0,-3.474167E-16,-1,0,0,0,0,0,0,0,0,-5,0,0,-15
0,13-44-41.298,MoveRightKeyDown,0,1,1,0,-2.813595E-17,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,13-44-41.549,MoveRightKeyUp,0,1,0,1,1.751274,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,13-44-41.662,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,-15
0,13-44-41.889,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,0,86.66666,-5
0,13-44-42.126,MissTarget,0,0,0,0,3,-1,3,0,0,0,0,0,0,0,-5,0,0,-10
0,13-44-42.428,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,13-44-42.656,MoveLeftKeyUp,1,0,0,1,1.450731,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,13-44-42.716,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,-10
0,13-44-42.885,MoveLeftKeyDown,1,0,1,0,0.007090569,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,13-44-42.983,AvoidObstacle,0,0,0,0,-0.7238093,0,0,0,0,0,0,1,0,0,0,0,0,-10
0,13-44-43.140,MoveLeftKeyUp,1,0,0,1,-1.774585,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,13-44-43.428,HitObstacle,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-10,0,0,-20
0,13-44-43.847,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-20
0,13-44-43.878,AvoidObstacle,0,0,0,0,-3.261621,0,0,0,0,0,0,1,-3,0,0,0,0,-20
0,13-44-44.045,MoveLeftKeyUp,1,0,0,1,-4.384917,0,0,0,0,0,0,0,0,0,0,0,0,-20
0,13-44-44.238,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,-20
0,13-44-44.289,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,1,0,0,0,10,0,80,-10
0,13-44-44.622,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,13-44-44.732,MissTarget,0,0,0,0,-5.181224,-1,-6,0,0,0,0,0,0,0,-5,0,0,-15
0,13-44-44.871,MoveRightKeyUp,0,1,0,1,-4.26097,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,13-44-45.079,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,-15
0,13-44-45.265,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,1,0,0,0,10,0,73.33334,-5
0,13-44-45.473,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,13-44-45.648,MoveLeftKeyUp,1,0,0,1,-4.228343,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,13-44-45.760,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-5
0,13-44-45.938,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-5
0,13-44-46.079,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,-10,0,76.66666,-15
0,13-44-46.386,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,13-44-46.585,MoveRightKeyUp,0,1,0,1,-4.608639,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,13-44-46.801,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,-15
0,13-44-47.045,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,0,70,-5
0,13-44-47.371,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,13-44-47.638,MoveRightKeyUp,0,1,0,1,-1.128531,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,13-44-47.716,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,-5
0,13-44-47.797,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,0,63.33333,5
0,13-44-48.162,MissTarget,0,0,0,0,-2.371514E-15,-1,0,0,0,0,0,0,0,0,-5,0,0,0
