Time,MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
30,30,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,16-45-11.081,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-45-11.086,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,16-45-16.099,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0
0,16-45-16.877,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-45-17.405,MoveLeftKeyUp,1,0,0,1,-2.999997,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-45-17.613,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-45-17.789,MoveRightKeyUp,0,1,0,1,-1.770449,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-45-17.898,MoveLeftKeyDown,1,0,1,0,-1.015011,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-45-18.034,MoveLeftKeyUp,1,0,0,1,-1.960722,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-45-18.103,MissTarget,0,0,0,0,-2.506598,-1,-6,0,0,0,0,0,0,0,-5,0,0,-5
0,16-45-18.445,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,-5
0,16-45-18.503,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,3,3,0,0,0,-10,1,100,-15
0,16-45-18.986,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,16-45-19.108,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-15
0,16-45-19.190,MoveLeftKeyUp,1,0,0,1,-4.43486,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,16-45-19.369,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,-15
0,16-45-19.509,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,1,0,0,0,10,1,33.33333,-5
0,16-45-19.814,MissTarget,0,0,0,0,-6,-1,-6,0,0,0,0,0,0,0,-5,0,0,-10
0,16-45-19.976,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,16-45-20.197,MoveRightKeyUp,0,1,0,1,-4.443835,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,16-45-20.322,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,-10
0,16-45-20.645,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,2,2,0,0,0,-10,1,66.66666,-20
0,16-45-20.674,MissTarget,0,0,0,0,-3,-1,-3,0,0,0,0,0,0,0,-5,0,0,-25
0,16-45-20.804,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-25
0,16-45-21.147,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,-25
0,16-45-21.228,MoveRightKeyUp,0,1,0,1,-0.07369846,0,0,0,0,0,0,0,0,0,0,0,0,-25
0,16-45-21.315,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,1,0,0,0,10,1,0,-15
0,16-45-21.318,DefeatedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-15
0,16-45-22.115,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,-15
0,16-45-22.817,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-15
