MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
300,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,14-49-25.075,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14-49-30.081,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,14-49-30.747,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14-49-30.982,MoveLeftKeyUp,1,0,0,1,-1.681831,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14-49-31.574,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0
0,14-49-31.930,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14-49-32.078,LateResponse,0,0,0,0,0,0,0,1,0,1,3,0,0,0,-10,0,0,-10
0,14-49-32.132,MoveLeftKeyUp,1,0,0,1,-4.41232,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,14-49-32.431,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-10
0,14-49-32.566,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,-10,0,100,-20
0,14-49-32.967,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,-20
0,14-49-33.087,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,-20
0,14-49-33.167,MoveRightKeyUp,0,1,0,1,-4.592851,0,0,0,0,0,0,0,0,0,0,0,0,-20
0,14-49-33.333,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,-20
0,14-49-33.763,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,0,93.33334,-10
0,14-49-33.796,MissTarget,0,0,0,0,-3,-1,-3,0,0,0,0,0,0,0,-5,0,0,-15
0,14-49-34.010,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,14-49-34.207,MoveLeftKeyUp,1,0,0,1,-4.381545,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,14-49-34.453,MoveRightKeyDown,0,1,1,0,-5.978024,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,14-49-34.651,MissTarget,0,0,0,0,-4.557573,-1,-6,0,0,0,0,0,0,0,-5,0,0,-20
0,14-49-34.695,MoveRightKeyUp,0,1,0,1,-4.283897,0,0,0,0,0,0,0,0,0,0,0,0,-20
0,14-49-34.990,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,-20
0,14-49-35.221,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,0,86.66666,-10
0,14-49-36.095,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-10
0,14-49-36.367,MissTarget,0,0,0,0,-3,-1,0,0,0,0,0,0,0,0,-5,0,0,-15
0,14-49-36.714,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,-15
0,14-49-37.025,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,3,0,0,0,10,0,80,-5
0,14-49-38.082,MissTarget,0,0,0,0,-3,-1,0,0,0,0,0,0,0,0,-5,0,0,-10
0,14-49-38.430,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,-10
0,14-49-38.539,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,0,73.33334,0
0,14-49-39.100,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0
0,14-49-39.795,MissTarget,0,0,0,0,-3,-1,-6,0,0,0,0,0,0,0,-5,0,0,-5
0,14-49-40.136,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,-5
0,14-49-40.638,LateResponse,0,0,0,0,0,0,0,1,0,3,1,0,0,0,-10,0,0,-15
0,14-49-41.505,MissTarget,0,0,0,0,-3,-1,-6,0,0,0,0,0,0,0,-5,0,0,-20
0,14-49-41.852,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,-20
