Time,MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
30,30,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,15-26-14.001,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15-26-14.006,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,15-26-19.010,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0
0,15-26-19.596,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15-26-19.769,MoveLeftKeyUp,1,0,0,1,-1.233313,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15-26-19.954,MoveRightKeyDown,0,1,1,0,-2.536359,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15-26-20.125,MoveRightKeyUp,0,1,0,1,-1.342231,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15-26-20.508,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0
0,15-26-20.585,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,3,3,0,0,0,-10,1,100,-10
0,15-26-21.883,AvoidObstacle,0,0,0,0,6.204996E-39,0,0,0,0,0,0,1,-3,0,0,0,0,-10
0,15-26-22.038,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-10
0,15-26-22.225,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,-10
0,15-26-22.413,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,3,0,0,0,10,1,33.33333,0
0,15-26-22.649,MoveLeftKeyDown,1,0,1,0,6.204996E-39,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15-26-22.733,MissTarget,0,0,0,0,-0.7026045,-1,0,0,0,0,0,0,0,0,-5,0,0,-5
0,15-26-22.871,MoveLeftKeyUp,1,0,0,1,-1.550473,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,15-26-23.084,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,-5
0,15-26-23.469,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,2,2,0,0,0,-10,1,66.66666,-15
0,15-26-23.582,MissTarget,0,0,0,0,-3,-1,-3,0,0,0,0,0,0,0,-5,0,0,-20
0,15-26-24.446,AvoidObstacle,0,0,0,0,-3,0,0,0,0,0,0,1,0,0,0,0,0,-20
0,15-26-24.811,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,-20
0,15-26-25.068,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,2,2,0,0,0,-10,1,100,-30
0,15-26-25.071,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,-30
0,15-26-25.298,MissTarget,0,0,0,0,-3,-1,-3,0,0,0,0,0,0,0,-5,0,0,-35
0,15-26-25.832,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-35
0,15-26-25.946,MoveRightKeyUp,0,1,0,1,-2.110976,0,0,0,0,0,0,0,0,0,0,0,0,-35
0,15-26-26.132,MoveLeftKeyDown,1,0,1,0,-0.8095316,0,0,0,0,0,0,0,0,0,0,0,0,-35
0,15-26-26.153,AvoidObstacle,0,0,0,0,-1.082577,0,0,0,0,0,0,1,-6,0,0,0,0,-35
0,15-26-26.284,MoveLeftKeyUp,1,0,0,1,-1.874379,0,0,0,0,0,0,0,0,0,0,0,0,-35
0,15-26-26.529,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,-35
0,15-26-26.792,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,1,33.33333,-25
0,15-26-27.025,MissTarget,0,0,0,0,-3,-1,-3,0,0,0,0,0,0,0,-5,0,0,-30
