MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
300,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,15-57-00.691,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15-57-05.696,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0
0,15-57-06.427,MoveRightKeyDown,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15-57-06.622,MoveRightKeyUp,0,1,0,1,1.400794,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15-57-07.188,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0
0,15-57-07.365,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,1,0,0,0,10,0,93.33334,10
0,15-57-07.743,MoveRightKeyDown,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10
0,15-57-07.960,MoveRightKeyUp,0,1,0,1,4.515763,0,0,0,0,0,0,0,0,0,0,0,0,10
0,15-57-08.108,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,10
0,15-57-08.187,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,3,3,0,0,0,-10,0,96.66666,0
0,15-57-08.553,MissTarget,0,0,0,0,6,-1,6,0,0,0,0,0,0,0,-5,0,0,-5
0,15-57-08.634,MoveLeftKeyDown,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,15-57-08.700,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-5
0,15-57-08.830,MoveLeftKeyUp,1,0,0,1,4.611584,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,15-57-08.990,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-5
0,15-57-09.097,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,-10,0,100,-15
0,15-57-09.411,MissTarget,0,0,0,0,3,-1,3,0,0,0,0,0,0,0,-5,0,0,-20
0,15-57-09.494,MoveRightKeyDown,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-20
0,15-57-09.720,MoveRightKeyUp,0,1,0,1,4.578212,0,0,0,0,0,0,0,0,0,0,0,0,-20
0,15-57-09.850,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,-20
0,15-57-09.888,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,3,0,0,0,10,0,93.33334,-10
0,15-57-10.265,MissTarget,0,0,0,0,6,-1,6,0,0,0,0,0,0,0,-5,0,0,-15
0,15-57-10.350,MoveLeftKeyDown,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,15-57-10.575,MoveLeftKeyUp,1,0,0,1,4.425333,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,15-57-10.708,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-15
0,15-57-10.826,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,-10,0,96.66666,-25
0,15-57-11.123,MissTarget,0,0,0,0,3,-1,3,0,0,0,0,0,0,0,-5,0,0,-30
0,15-57-11.708,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,-30
0,15-57-11.982,AvoidObstacle,0,0,0,0,3,0,0,0,0,0,0,1,6,0,0,0,0,-30
0,15-57-12.327,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,-30
0,15-57-12.414,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,3,3,0,0,0,-10,0,100,-40
0,15-57-12.805,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-40
0,15-57-13.071,MoveLeftKeyUp,1,0,0,1,1.141729,0,0,0,0,0,0,0,0,0,0,0,0,-40
0,15-57-13.209,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,-40
0,15-57-13.268,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,0,93.33334,-30
0,15-57-13.694,MissTarget,0,0,0,0,4.580569E-18,-1,0,0,0,0,0,0,0,0,-5,0,0,-35
0,15-57-13.704,MoveRightKeyDown,0,1,1,0,4.580569E-18,0,0,0,0,0,0,0,0,0,0,0,0,-35
0,15-57-13.924,MoveRightKeyUp,0,1,0,1,1.583447,0,0,0,0,0,0,0,0,0,0,0,0,-35
