Time,MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
300,300,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,16-26-38.830,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-26-38.835,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,16-26-43.905,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0
0,16-26-45.393,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0
0,16-26-45.901,AvoidResponse,0,0,0,0,0,0,0,-1,0,3,3,0,0,0,5,0,0,5
0,16-26-46.762,MissTarget,0,0,0,0,0,-1,-3,0,0,0,0,0,0,0,-5,0,0,0
0,16-26-46.918,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
0,16-26-47.109,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0
0,16-26-47.617,LateResponse,0,0,0,0,0,0,0,1,0,2,1,0,0,0,-10,0,0,-10
0,16-26-48.477,MissTarget,0,0,0,0,0,-1,-3,0,0,0,0,0,0,0,-5,0,0,-15
0,16-26-48.838,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,-15
0,16-26-49.342,MissTarget,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-5,0,0,-20
0,16-26-49.347,AvoidResponse,0,0,0,0,0,0,0,-1,0,2,2,0,0,0,5,0,0,-15
0,16-26-49.934,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-15
0,16-26-50.193,MissTarget,0,0,0,0,0,-1,-3,0,0,0,0,0,0,0,-5,0,0,-20
0,16-26-51.052,MissTarget,0,0,0,0,0,-1,-6,0,0,0,0,0,0,0,-5,0,0,-25
