Time,MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
5,300,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,19-40-03.402,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19-40-03.408,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,19-40-08.405,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
0,19-40-09.316,MoveRightKeyDown,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19-40-09.513,MoveRightKeyUp,0,1,0,1,1.388503,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19-40-09.699,MoveLeftKeyDown,1,0,1,0,2.647536,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19-40-09.919,MoveLeftKeyUp,1,0,0,1,1.0748,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19-40-09.998,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0
0,19-40-10.408,MissTarget,0,0,0,0,-3.139004E-14,-1,0,0,0,0,0,0,0,0,-5,0,0,-5
0,19-40-10.438,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,2,2,0,0,0,-10,1,100,-15
0,19-40-11.263,AvoidObstacle,0,0,0,0,7.646995E-39,0,0,0,0,0,0,1,3,0,0,0,0,-15
0,19-40-11.409,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-15
0,19-40-11.614,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,-15
0,19-40-11.794,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,3,0,0,0,10,1,93.33334,-5
0,19-40-12.080,MoveRightKeyDown,0,1,1,0,7.646995E-39,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,19-40-12.343,MoveRightKeyUp,0,1,0,1,1.838538,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,19-40-12.474,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-5
0,19-40-12.736,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,-10,1,96.66666,-15
0,19-40-12.976,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,19-40-13.216,MoveLeftKeyUp,1,0,0,1,1.317013,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,19-40-13.361,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,-15
0,19-40-13.403,TimesUp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,19-40-13.406,TotalScore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,19-40-13.865,LateResponse,0,0,0,0,0,0,0,1,0,1,3,0,0,0,-10,0,0,-25
