Time,MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint,ConnectToGtecToggle
30,30,7,3,20,6,false,80,false
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,Score
0,16-33-34.336,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-33-34.341,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,16-33-39.357,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
0,16-33-39.959,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-33-40.143,MoveLeftKeyUp,1,0,0,1,-1.272199,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-33-40.847,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0
0,16-33-40.926,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,3,0,0,0,10,1,33.33333,10
0,16-33-41.302,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,10
0,16-33-41.550,MoveRightKeyUp,0,1,0,1,-1.254317,0,0,0,0,0,0,0,0,0,0,0,0,10
0,16-33-41.707,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,10
0,16-33-41.848,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,2,2,0,0,0,-10,1,66.66666,0
0,16-33-42.279,MoveLeftKeyDown,1,0,1,0,-1.816985E-27,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-33-42.366,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,16-33-42.492,MoveLeftKeyUp,1,0,0,1,-1.513568,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16-33-42.625,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
0,16-33-42.774,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,-10,1,100,-10
0,16-33-43.070,MissTarget,0,0,0,0,-3,-1,-3,0,0,0,0,0,0,0,-5,0,0,-15
0,16-33-43.248,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,16-33-43.473,MoveRightKeyUp,0,1,0,1,-1.434424,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,16-33-43.880,MoveLeftKeyDown,1,0,1,0,-1.885421E-11,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,16-33-43.932,MissTarget,0,0,0,0,-0.4296462,-1,0,0,0,0,0,0,0,0,-5,0,0,-20
0,16-33-44.107,MoveLeftKeyUp,1,0,0,1,-1.595584,0,0,0,0,0,0,0,0,0,0,0,0,-20
0,16-33-44.291,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,-20
0,16-33-44.429,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,1,33.33333,-10
0,16-33-44.789,MissTarget,0,0,0,0,-3,-1,-3,0,0,0,0,0,0,0,-5,0,0,-15
0,16-33-45.060,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,16-33-45.299,MoveRightKeyUp,0,1,0,1,-1.32946,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,16-33-45.376,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,-15
0,16-33-45.641,MissTarget,0,0,0,0,-6.159227E-09,-1,0,0,0,0,0,0,0,0,-5,0,0,-20
0,16-33-45.991,MoveLeftKeyDown,1,0,1,0,-8.052325E-24,0,0,0,0,0,0,0,0,0,0,0,0,-20
0,16-33-46.192,MoveLeftKeyUp,1,0,0,1,-1.391013,0,0,0,0,0,0,0,0,0,0,0,0,-20
0,16-33-46.272,MoveLeftKeyDown,1,0,1,0,-1.951907,0,0,0,0,0,0,0,0,0,0,0,0,-20
0,16-33-46.403,MoveLeftKeyUp,1,0,0,1,-2.874867,0,0,0,0,0,0,0,0,0,0,0,0,-20
0,16-33-46.485,MoveLeftKeyDown,1,0,1,0,-3.436803,0,0,0,0,0,0,0,0,0,0,0,0,-20
0,16-33-46.506,AvoidObstacle,0,0,0,0,-3.653158,0,0,0,0,0,0,1,-3,0,0,0,0,-20
0,16-33-46.593,MoveLeftKeyUp,1,0,0,1,-4.204419,0,0,0,0,0,0,0,0,0,0,0,0,-20
0,16-33-46.850,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,-20
0,16-33-47.164,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,1,0,-10
0,16-33-47.168,DefeatedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-10
0,16-33-48.669,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-10
0,16-33-49.054,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,16-33-49.255,MoveRightKeyUp,0,1,0,1,-4.602359,0,0,0,0,0,0,0,0,0,0,0,0,-10
