Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
1,300,300,13,54,20
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
0,1196776,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.74,0,54,30,10,0
0,1202244,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1202333,GetTarget,0,0,0,0,0,1,0,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0,0,0,5
0,1202402,MoveLeftKeyUp,1,0,0,1,-2.999446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,1202655,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,1202700,GetTarget,0,0,0,0,0,1,0,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0,0,0,10
0,1202740,MoveLeftKeyUp,1,0,0,1,-5.929264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,1202859,MoveRightKeyDown,0,1,1,0,-5.999815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,1202946,MoveRightKeyUp,0,1,0,1,-3.035211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,1202989,GetTarget,0,0,0,0,0,1,0,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0,0,0,15
0,1203434,AvoidObstacle,0,0,0,0,-3,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,20
0,1203656,GetTarget,0,0,0,0,0,1,0,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0,0,0,25
0,1203831,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
0,1203894,MoveLeftKeyUp,1,0,0,1,-5.898849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
