Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
2,300,300,12,36,20
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
276.1211,2213037,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.76,0,36,21,10,0
276.1211,2213037,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
281.2109,2218079,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
282.0898,2218956,MissTarget,0,0,0,0,0,-1,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1
282.5586,2219424,MissTarget,0,0,0,0,0,-1,-6,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-2
282.9023,2219792,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
282.9336,2219836,MoveLeftKeyUp,1,0,0,1,-2.166917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
282.9961,2219899,MissTarget,0,0,0,0,-2.919005,-1,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-3
283.1328,2220054,MoveRightKeyDown,0,1,1,0,-2.998242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
283.2148,2220101,MoveRightKeyUp,0,1,0,1,-0.8089246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
283.3086,2220200,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2
283.5898,2220495,MoveLeftKeyDown,1,0,1,0,-1.165191E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
283.7461,2220653,MoveLeftKeyUp,1,0,0,1,-2.964167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
283.8086,2220700,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7
283.8125,2220700,ChangePlayerColor,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7
284.1211,2221048,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
284.2148,2221115,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,7
284.2773,2221156,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,12
284.3086,2221211,MoveLeftKeyUp,1,0,0,1,-5.971195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
284.5898,2221474,LateResponse,0,0,0,0,0,0,0,1,0,3,2,0,0,0,-5,0,0,0,0,0,0,0,0,0,7
284.8398,2221702,Attack,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
284.9023,2221795,AvoidObstacle,0,0,0,0,-6,0,0,0,0,0,0,1,-3,0,5,0,0,0,0,0,0,0,0,0,12
285.2461,2222135,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
285.4023,2222289,MoveRightKeyUp,0,1,0,1,-3.036295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
285.4023,2222289,AvoidObstacle,0,0,0,0,-3.020295,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,17
285.6523,2222532,MoveRightKeyDown,0,1,1,0,-3.000037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
285.6836,2222579,MoveRightKeyUp,0,1,0,1,-0.733649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
285.8711,2222753,MissTarget,0,0,0,0,-0.002176358,-1,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,16
285.8711,2222781,Attack,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
286.1523,2223067,HitObstacle,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-5,0,0,0,0,0,0,0,0,0,11
286.8086,2223702,MissTarget,0,0,0,0,-1.98726E-15,-1,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,10
286.9961,2223885,ChangePlayerColor,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10
287.2813,2224168,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,10
287.3086,2224197,MissTarget,0,0,0,0,-5.513149E-22,-1,-6,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,9
287.7773,2224662,MissTarget,0,0,0,0,-5.790741E-28,-1,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,8
287.7773,2224662,LateResponse,0,0,0,0,0,0,0,1,0,1,3,0,0,0,-5,0,0,0,0,0,0,0,0,0,3
288.0898,2224978,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,5,0,0,0,0,0,0,0,0,0,8
288.7461,2225606,MissTarget,0,0,0,0,-1.364269E-38,-1,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,7
289.0273,2225922,HitObstacle,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-5,0,0,0,0,0,0,0,0,0,2
289.6836,2226558,MissTarget,0,0,0,0,-1.364269E-38,-1,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1
289.7773,2226657,ChangePlayerColor,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
290.1563,2227047,MissTarget,0,0,0,0,-1.364269E-38,-1,-6,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
290.2773,2227170,MoveRightKeyDown,0,1,1,0,-1.364269E-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290.3086,2227197,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
290.3711,2227273,MoveRightKeyUp,0,1,0,1,2.869065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290.5586,2227427,LateResponse,0,0,0,0,0,0,0,1,0,3,4,0,0,0,-5,0,0,0,0,0,0,0,0,0,-5
290.6523,2227524,MissTarget,0,0,0,0,2.999964,-1,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-6
291.1211,2228003,MissTarget,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-7
291.5586,2228476,MissTarget,0,0,0,0,3,-1,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-8
292.0586,2228947,MissTarget,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-9
292.4336,2229298,ChangePlayerColor,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-9
292.5586,2229428,MissTarget,0,0,0,0,3,-1,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-10
293.0273,2229890,MissTarget,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-11
293.2148,2230076,AvoidResponse,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,-6
293.3086,2230200,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,-1
293.3398,2230235,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1
293.9648,2230853,MissTarget,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-2
294.4648,2231329,MissTarget,0,0,0,0,3,-1,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-3
294.6523,2231576,ChangePlayerColor,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
294.9336,2231808,MissTarget,0,0,0,0,3,-1,-6,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-4
295.4023,2232280,AvoidObstacle,0,0,0,0,3,0,0,0,0,0,0,1,-3,0,5,0,0,0,0,0,0,0,0,0,1
295.4883,2232358,LateResponse,0,0,0,0,0,0,0,1,0,2,1,0,0,0,-5,0,0,0,0,0,0,0,0,0,-4
295.8711,2232762,AvoidObstacle,0,0,0,0,3,0,0,0,0,0,0,1,-6,0,5,0,0,0,0,0,0,0,0,0,1
296.3711,2233244,MissTarget,0,0,0,0,3,-1,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
296.4023,2233275,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
296.8398,2233711,MissTarget,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1
297.1523,2234034,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,4
297.1836,2234068,ChangePlayerColor,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4
297.7773,2234656,MissTarget,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,3
297.9961,2234856,LateResponse,0,0,0,0,0,0,0,1,0,1,2,0,0,0,-5,0,0,0,0,0,0,0,0,0,-2
298.1523,2235059,MoveLeftKeyUp,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
298.2148,2235144,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
298.2773,2235144,MissTarget,0,0,0,0,1.443195,-1,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-3
298.4648,2235355,MoveLeftKeyUp,1,0,0,1,0.004329283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
298.7461,2235613,MissTarget,0,0,0,0,7.969985E-07,-1,-6,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-4
298.7773,2235672,MoveLeftKeyDown,1,0,1,0,2.666141E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4
298.9336,2235833,MoveLeftKeyUp,1,0,0,1,-2.981513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4
299.0273,2235919,MoveLeftKeyDown,1,0,1,0,-2.998832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4
299.1523,2236058,MoveLeftKeyUp,1,0,0,1,-5.961349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4
299.2148,2236093,MissTarget,0,0,0,0,-5.995647,-1,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-5
299.4023,2236310,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,-5
299.6836,2236577,MissTarget,0,0,0,0,-6,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-6
299.7461,2236643,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
299.8086,2236677,ChangePlayerColor,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
299.9023,2236809,MoveRightKeyUp,0,1,0,1,-3.007059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
300.0273,2236943,MoveRightKeyDown,0,1,1,0,-3.00006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
300.1836,2237056,MissTarget,0,0,0,0,-0.02307831,-1,3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-7
300.1836,2237088,MoveRightKeyUp,0,1,0,1,-0.02307831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7
300.5586,2237452,AvoidResponse,0,0,0,0,0,0,0,-1,0,2,2,0,0,0,5,0,0,0,0,0,0,0,0,0,-2
300.5586,2237483,MoveRightKeyDown,0,1,1,0,-6.042005E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
300.6523,2237516,MissTarget,0,0,0,0,2.669243,-1,6,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-3
300.7461,2237656,MoveRightKeyUp,0,1,0,1,2.991552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
300.9492,2237834,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,5,0,0,0,0,0,0,0,0,0,2
301.0898,2237978,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
301.1836,2238110,MoveLeftKeyUp,1,0,0,1,0.04761193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
301.3398,2238245,MoveLeftKeyDown,1,0,1,0,0.0006722783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
