GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,68872.5,3,31,31,0,1,1,0,3.419464,3.463898,"(0.0, 0.0)","(0.4, 0.4)","(0.5, 0.4)","(-6.7, 5.7, -29.9)","(36.1, 6.7, -31.2)","(-32.0, 5.1, -29.2)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.1, -0.1, 1.0)",0.6087631,0.6087631,0,0,0,0,False,0,0,0,0,0,0,0,0,"(0.0, 7.1, -7.6)","(0.2, 0.0, 0.0, 1.0)"
0,73923.23,3,31,31,0,1,1,0,4.170761,4.08934,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.4)","(5.5, 6.5, -28.6)","(36.3, 7.3, -29.5)","(-32.1, 5.6, -27.5)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.7730952,0.7730952,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.09645,"(-0.1, 0.0, -1.0)","(-0.2, 3.2, 8.0)","(0.0, 0.0, 10.0)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,73945.9,3,31,31,0,1,1,0,4.176834,4.070923,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.4)","(1.7, 6.4, -28.4)","(36.3, 7.2, -29.4)","(-32.1, 5.6, -27.5)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.7736971,0.7736971,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.0738,"(-0.1, 0.0, -1.0)","(-0.2, 3.2, 8.0)","(0.0, 0.0, 10.0)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,73964.02,3,31,31,0,1,1,0,4.177841,4.067505,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.4)","(-6.3, 6.2, -28.2)","(36.3, 7.2, -29.3)","(-32.1, 5.6, -27.6)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.7759702,0.7759702,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.05756,"(-0.1, 0.0, -1.0)","(-0.3, 3.3, 8.0)","(0.0, 0.0, 10.0)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.5)","(0.1, 0.0, 0.0, 1.0)"
0,73983.12,3,31,31,0,1,1,0,4.172729,4.05896,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.4)","(-13.0, 6.0, -28.1)","(36.3, 7.2, -29.3)","(-32.1, 5.6, -27.6)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.7771219,0.7771219,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.04902,"(-0.2, 0.0, -1.0)","(-0.3, 3.3, 8.1)","(0.0, 0.0, 10.1)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.5)","(0.1, 0.0, 0.0, 1.0)"
0,74003.86,3,31,31,0,1,1,0,4.159027,4.053238,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.4)","(-10.4, 6.1, -28.1)","(36.3, 7.2, -29.2)","(-32.1, 5.6, -27.6)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.7842047,0.7842047,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.03492,"(-0.2, 0.0, -1.0)","(-0.3, 3.3, 8.1)","(0.0, 0.0, 10.1)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.4)","(0.1, 0.0, 0.0, 1.0)"
0,74025.72,3,31,31,0,1,1,0,4.136047,4.014114,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.4)","(-1.5, 6.3, -28.3)","(36.3, 7.2, -29.2)","(-32.1, 5.6, -27.6)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.7904302,0.7904302,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.01484,"(-0.1, 0.0, -1.0)","(-0.3, 3.3, 8.2)","(0.0, 0.0, 10.2)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.3)","(0.1, 0.0, 0.0, 1.0)"
0,74045.78,3,31,31,0,1,1,0,4.106689,4.014618,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.4)","(2.4, 6.4, -28.4)","(36.3, 7.2, -29.2)","(-32.1, 5.6, -27.6)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.7993062,0.7993062,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.00298,"(-0.1, 0.0, -1.0)","(-0.3, 3.3, 8.3)","(0.0, 0.0, 10.3)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.2)","(0.1, 0.0, 0.0, 1.0)"
0,74064.84,3,31,31,0,1,1,0,4.043015,4.013672,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.4)","(4.4, 6.4, -28.4)","(36.3, 7.2, -29.2)","(-32.1, 5.6, -27.6)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.8000456,0.8000456,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),15.99262,"(-0.1, 0.0, -1.0)","(-0.3, 3.3, 8.4)","(0.0, 0.0, 10.4)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.1)","(0.1, 0.0, 0.0, 1.0)"
0,74085.77,3,31,31,0,1,1,0,4.000046,3.970535,"(0.0, 0.0)","(0.4, 0.3)","(0.5, 0.4)","(5.8, 6.4, -28.5)","(36.3, 7.2, -29.2)","(-32.1, 5.6, -27.6)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.8120884,0.8120884,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),15.983,"(-0.1, 0.0, -1.0)","(-0.3, 3.3, 8.5)","(0.0, 0.0, 10.5)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.0)","(0.1, 0.0, 0.0, 1.0)"
