Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
1,300,300,13,24,20
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
154.4648,514642.7,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.74,0,24,15,10,0
160.0273,520244.5,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.2148,520417.8,MoveLeftKeyUp,1,0,0,1,-2.873104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.4648,520651.1,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
160.7773,521000.5,MoveLeftKeyDown,1,0,1,0,-2.999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
160.9648,521154.7,MoveLeftKeyUp,1,0,0,1,-5.828722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
161.1523,521328.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10
161.4648,521659.9,MoveRightKeyDown,0,1,1,0,-5.999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
161.5898,521784.9,MoveRightKeyUp,0,1,0,1,-3.329558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
161.8086,521984.4,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,15
162.7148,522887.8,AvoidObstacle,0,0,0,0,-3,0,0,0,0,0,0,1,-6,0,5,0,0,0,0,0,0,0,0,0,20
163.1289,523328.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,25
163.3086,523492.1,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
163.4023,523603.8,MoveRightKeyUp,0,1,0,1,-0.3825744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
163.7773,523984.4,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,30
163.9336,524120,MoveRightKeyDown,0,1,1,0,-3.354164E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
164.0586,524232.3,MoveRightKeyUp,0,1,0,1,2.59926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
164.4336,524640,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,35
164.7148,524942.3,MoveLeftKeyDown,1,0,1,0,2.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
164.9023,525079.4,MoveLeftKeyUp,1,0,0,1,0.2693571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
165.1523,525328.9,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,40
165.4648,525646.6,MoveRightKeyDown,0,1,1,0,6.222686E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
165.5625,525758.1,MoveRightKeyUp,0,1,0,1,2.605754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
165.8086,525984.4,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,45
165.9961,526219.3,MoveRightKeyDown,0,1,1,0,2.999923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
166.1523,526330.7,MoveRightKeyUp,0,1,0,1,5.598885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
166.4961,526662.3,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,50
166.8086,526988.5,MoveLeftKeyDown,1,0,1,0,5.999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
166.9648,527147.8,MoveLeftKeyUp,1,0,0,1,3.080911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
167.1523,527317.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,55
167.4023,527585.8,MoveRightKeyDown,0,1,1,0,3.000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
167.4961,527685.3,MoveRightKeyUp,0,1,0,1,5.530502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
167.8086,527984.4,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,60
168.0586,528247.4,MoveLeftKeyDown,1,0,1,0,5.999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
168.1836,528377.9,MoveLeftKeyUp,1,0,0,1,3.278035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
168.4648,528651.1,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,65
168.6836,528865.7,MoveRightKeyDown,0,1,1,0,3.000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
168.7773,528957.1,MoveRightKeyUp,0,1,0,1,5.471911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
169.1523,529317.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,70
170.0586,530229.9,AvoidObstacle,0,0,0,0,6,0,0,0,0,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,75
170.4922,530662.3,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,80
170.6836,530903.2,MoveLeftKeyDown,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
170.8398,531038.6,MoveLeftKeyUp,1,0,0,1,3.234501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
171.1211,531306.6,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,85
171.2148,531416.2,MoveLeftKeyDown,1,0,1,0,3.000222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
171.4023,531592.9,MoveLeftKeyUp,1,0,0,1,0.1128223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
171.4648,531660.3,MoveLeftKeyDown,1,0,1,0,0.03322156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
171.6211,531793.8,MoveLeftKeyUp,1,0,0,1,-2.722355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
172.0586,532222.6,AvoidObstacle,0,0,0,0,-2.999923,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,90
172.4648,532640,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,95
172.7734,532954.1,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
172.9023,533090.3,MoveLeftKeyUp,1,0,0,1,-5.780703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
173.1211,533306.6,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100
173.4648,533644.4,MoveRightKeyDown,0,1,1,0,-5.999991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
173.5586,533762.8,MoveRightKeyUp,0,1,0,1,-3.331268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
173.8086,533984.4,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,105
174.0586,534257.3,MoveLeftKeyDown,1,0,1,0,-3.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
174.2148,534402.6,MoveLeftKeyUp,1,0,0,1,-5.789353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
174.4336,534651.1,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,110
174.7148,534898.1,MoveRightKeyDown,0,1,1,0,-5.999979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
174.8086,534990.6,MoveRightKeyUp,0,1,0,1,-3.542676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
175.1523,535317.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,115
175.4023,535589.8,MoveLeftKeyDown,1,0,1,0,-3.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
175.5273,535727.9,MoveLeftKeyUp,1,0,0,1,-5.772446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
175.8086,535984.4,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,120
176.1523,536326.2,MoveRightKeyDown,0,1,1,0,-5.999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
176.1836,536397.3,MoveRightKeyUp,0,1,0,1,-3.747288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
176.4648,536651.1,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,125
176.7148,536912.8,MoveLeftKeyDown,1,0,1,0,-3.00006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
176.8711,537044.1,MoveLeftKeyUp,1,0,0,1,-5.755329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
177.1211,537306.6,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,130
177.3438,537565.2,MoveRightKeyDown,0,1,1,0,-5.999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
177.4648,537635.6,MoveRightKeyUp,0,1,0,1,-3.749148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
177.8086,537973.3,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,135
177.9961,538192.2,MoveLeftKeyDown,1,0,1,0,-3.000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
178.1523,538324.8,MoveLeftKeyUp,1,0,0,1,-5.81466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
178.4336,538651.1,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,140
178.7461,538940.3,MoveRightKeyDown,0,1,1,0,-5.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
178.8398,539035.8,MoveRightKeyUp,0,1,0,1,-3.507221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
179.1523,539328.9,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,145
180.0586,540236.3,AvoidObstacle,0,0,0,0,-3,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,150
180.4961,540662.3,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,155
180.5898,540765.4,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155
180.6836,540906.5,MoveLeftKeyUp,1,0,0,1,-5.785721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155
181.1523,541340,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,160
181.4023,541579.8,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160
181.5,541701.1,MoveRightKeyUp,0,1,0,1,-3.308428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160
181.8086,541995.6,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,165
182.0273,542220.4,MoveLeftKeyDown,1,0,1,0,-3.000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165
182.1836,542363.6,MoveLeftKeyUp,1,0,0,1,-5.785806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165
182.4961,542662.3,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,170
182.7773,542989.8,MoveRightKeyDown,0,1,1,0,-5.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
182.9648,543137.1,MoveRightKeyUp,0,1,0,1,-3.419114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
183.1211,543306.6,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,175
