Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
2,300,300,9,42,20
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
0,2236613,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.82,0,42,24,10,0
0,2236613,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2241674,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2242248,MoveRightKeyDown,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2242396,MoveRightKeyUp,0,1,0,1,2.969947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2242440,MoveRightKeyDown,0,1,1,0,2.998446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2242440,MissTarget,0,0,0,0,4.41408,-1,6,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1
0,2242561,MoveRightKeyUp,0,1,0,1,5.946388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,2242706,MoveLeftKeyDown,1,0,1,0,5.999532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,2242749,GetTarget,0,0,0,0,0,1,0,0,0,4,2,0,0,0,5,0,0,0,0,0,0,0,0,0,4
0,2242849,MoveLeftKeyUp,1,0,0,1,3.024568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,2243081,MoveLeftKeyDown,1,0,1,0,3.000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,2243127,GetTarget,0,0,0,0,0,1,0,0,0,4,2,0,0,0,5,0,0,0,0,0,0,0,0,0,9
0,2243237,MoveLeftKeyUp,1,0,0,1,0.01407672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,2243429,MoveLeftKeyDown,1,0,1,0,1.992965E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,2243527,GetTarget,0,0,0,0,0,1,0,0,0,4,2,0,0,0,5,0,0,0,0,0,0,0,0,0,14
0,2243575,MoveLeftKeyUp,1,0,0,1,-2.979872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
0,2243776,MoveRightKeyDown,0,1,1,0,-2.999973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
0,2243897,MoveRightKeyUp,0,1,0,1,-0.05801973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
0,2243960,GetTarget,0,0,0,0,0,1,0,0,0,4,2,0,0,0,5,0,0,0,0,0,0,0,0,0,19
0,2244092,ChangePlayerColor,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19
0,2244204,MoveLeftKeyDown,1,0,1,0,-1.858147E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
0,2244371,GetTarget,0,0,0,0,0,1,0,0,0,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,24
0,2244371,MoveLeftKeyUp,1,0,0,1,-2.990303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
0,2244599,Attack,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
0,2244599,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,4,0,0,0,10,1,93.33334,0,0,0,0,0,0,0,34
0,2244707,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,34
