Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
2,180,300,25,14,20
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
0,805743.1,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.5,0,14,10,10,0
0,805743.1,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,810794.8,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,811701.2,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,811877.1,MoveLeftKeyUp,1,0,0,1,-2.560037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,812226.7,GetTarget,0,0,0,0,0,1,0,0,0,1,4,0,0,0,5,0,0,0,0,0,0,0,0,0,5
0,812524.1,MoveLeftKeyDown,1,0,1,0,-2.999588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,812701.2,MoveLeftKeyUp,1,0,0,1,-5.545794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,813112.9,ChangePlayerColor,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,813226.7,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,10
0,813418.1,MoveRightKeyDown,0,1,1,0,-5.999805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
