GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
59.83984,14-03-05.980,3,31,31,0,1,1,0,2.661942,2.660599,"(0.0, 0.0)","(0.5, 0.2)","(0.4, 0.3)","(6.4, 8.9, -28.0)","(31.6, 10.1, -28.6)","(-28.6, 7.3, -27.2)","(0.0, 0.1, 1.0)","(0.0, 0.1, 1.0)","(0.0, 0.1, 1.0)",0.4496341,0.4496341,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.2, 2.6, 4.0)","(0.0, -1.0, 0.1, 0.2)"
64.83984,14-03-10.991,3,31,31,0,1,1,0,2.567795,2.631012,"(0.0, 0.0)","(0.5, 0.2)","(0.4, 0.3)","(4.5, 9.0, -28.2)","(31.8, 10.2, -28.5)","(-28.3, 7.5, -27.9)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)",0.3265636,0.3265636,0,0,0,0,True,"(0.0, 0.0, 0.0)","(-0.1, 0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),17.04765,"(-0.6, -0.1, -0.8)","(-1.2, 1.5, 8.4)","(0.0, 0.0, 10.0)","(0.0, 1.0, 0.0, 0.0)","(0.0, 6.0, -8.0)","(0.2, 0.0, 0.0, 1.0)"
64.88672,14-03-11.014,3,31,31,0,1,1,0,2.565216,2.605331,"(0.0, 0.0)","(0.5, 0.2)","(0.4, 0.3)","(0.4, 8.8, -28.2)","(31.8, 10.2, -28.6)","(-28.3, 7.5, -27.8)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)",0.3114161,0.3114161,0,0,0,0,True,"(0.0, 0.0, 0.0)","(-0.1, 0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.91166,"(-0.6, -0.1, -0.8)","(-1.1, 1.6, 8.3)","(0.0, 0.0, 10.0)","(0.0, 1.0, 0.0, 0.0)","(0.0, 6.0, -8.0)","(0.2, 0.0, 0.0, 1.0)"
64.90234,14-03-11.033,3,31,31,0,1,1,0,2.578552,2.597702,"(0.0, 0.0)","(0.5, 0.2)","(0.4, 0.3)","(-8.2, 8.5, -28.0)","(31.7, 10.2, -28.3)","(-28.4, 7.6, -27.9)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)","(0.1, 0.2, 1.0)",0.3225418,0.3225418,0,0,0,0,True,"(0.0, 0.0, 0.0)","(-0.1, 0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.68098,"(-0.5, 0.0, -0.9)","(-0.9, 1.9, 8.3)","(0.0, 0.0, 10.0)","(0.0, 1.0, 0.0, 0.0)","(0.0, 6.0, -7.9)","(0.2, 0.0, 0.0, 1.0)"
64.93359,14-03-11.051,3,31,31,0,1,1,0,2.596146,2.611847,"(0.0, 0.0)","(0.5, 0.2)","(0.4, 0.3)","(-3.9, 8.7, -27.9)","(31.8, 10.3, -28.4)","(-28.4, 7.6, -27.6)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)","(0.1, 0.2, 1.0)",0.2657286,0.2657286,0,0,0,0,True,"(0.0, 0.0, 0.0)","(-0.1, 0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.70473,"(-0.5, 0.0, -0.9)","(-1.0, 1.9, 8.4)","(0.0, 0.0, 10.1)","(0.0, 1.0, 0.0, 0.0)","(0.0, 6.0, -7.8)","(0.2, 0.0, 0.0, 1.0)"
64.93359,14-03-11.070,3,31,31,0,1,1,0,2.593781,2.606598,"(0.0, 0.0)","(0.5, 0.2)","(0.4, 0.3)","(-2.3, 8.7, -28.0)","(31.8, 10.2, -28.4)","(-28.4, 7.6, -27.7)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)","(0.1, 0.2, 1.0)",0.2418246,0.2418246,0,0,0,0,True,"(0.0, 0.0, 0.0)","(-0.1, 0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.64598,"(-0.5, 0.0, -0.9)","(-0.9, 2.0, 8.4)","(0.0, 0.0, 10.2)","(0.0, 1.0, 0.0, 0.0)","(0.0, 6.0, -7.7)","(0.2, 0.0, 0.0, 1.0)"
64.95313,14-03-11.091,3,31,31,0,1,1,0,2.568512,2.607697,"(0.0, 0.0)","(0.5, 0.2)","(0.4, 0.3)","(-1.3, 8.8, -28.0)","(31.8, 10.2, -28.4)","(-28.4, 7.6, -27.7)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)",0.2610784,0.2610784,0,0,0,0,True,"(0.0, 0.0, 0.0)","(-0.1, 0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.63901,"(-0.5, 0.0, -0.9)","(-0.9, 1.9, 8.5)","(0.0, 0.0, 10.3)","(0.0, 1.0, 0.0, 0.0)","(0.0, 6.0, -7.6)","(0.2, 0.0, 0.0, 1.0)"
64.99609,14-03-11.110,3,31,31,0,1,1,0,2.551529,2.603271,"(0.0, 0.0)","(0.5, 0.2)","(0.4, 0.3)","(10.9, 9.3, -28.1)","(31.8, 10.2, -28.4)","(-28.4, 7.6, -27.6)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)",0.2601756,0.2601756,0,0,0,0,True,"(0.0, 0.0, 0.0)","(-0.1, 0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.65214,"(-0.5, 0.0, -0.9)","(-0.9, 1.8, 8.7)","(0.0, 0.0, 10.4)","(0.0, 1.0, 0.0, 0.0)","(0.0, 6.0, -7.4)","(0.2, 0.0, 0.0, 1.0)"
64.99609,14-03-11.130,3,31,31,0,1,1,0,2.558411,2.601578,"(0.0, 0.0)","(0.5, 0.2)","(0.4, 0.3)","(4.8, 9.0, -28.1)","(31.8, 10.2, -28.4)","(-28.4, 7.6, -27.6)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)",0.2614119,0.2614119,0,0,0,0,True,"(0.0, 0.0, 0.0)","(-0.1, 0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.6343,"(-0.5, 0.0, -0.9)","(-1.0, 1.9, 8.8)","(0.0, 0.0, 10.6)","(0.0, 1.0, 0.0, 0.0)","(0.0, 6.0, -7.2)","(0.2, 0.0, 0.0, 1.0)"
64.99609,14-03-11.149,3,31,31,0,1,1,0,2.558243,2.601501,"(0.0, 0.0)","(0.5, 0.2)","(0.4, 0.3)","(4.5, 9.0, -28.1)","(31.8, 10.2, -28.4)","(-28.4, 7.6, -27.6)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)","(0.1, 0.1, 1.0)",0.2634438,0.2634438,0,0,0,0,True,"(0.0, 0.0, 0.0)","(-0.1, 0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.61703,"(-0.5, 0.0, -0.9)","(-1.0, 1.9, 9.0)","(0.0, 0.0, 10.8)","(0.0, 1.0, 0.0, 0.0)","(0.0, 6.0, -7.1)","(0.2, 0.0, 0.0, 1.0)"
