GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,65008.8,3,31,31,0,1,1,0,2.925629,2.876678,"(0.0, 0.0)","(0.6, 0.6)","(0.6, 0.5)","(-1.7, 2.1, -27.8)","(28.5, 0.4, -25.0)","(-32.4, 3.7, -30.6)","(0.0, -0.3, 1.0)","(-0.1, -0.3, 1.0)","(0.0, -0.3, 1.0)",0.4116183,0.4116183,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, -0.3, 1.0)",Player (UnityEngine.CharacterController),8.489476,"(0.3, 0.0, -1.0)","(0.1, 2.7, -0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 1.0)","(0.0, 7.1, -7.6)","(0.1, 0.0, -0.1, 1.0)"
0,70070.91,3,31,31,0,1,1,0,2.991302,2.970306,"(0.0, 0.0)","(0.6, 0.5)","(0.6, 0.4)","(-13.8, 3.8, -29.4)","(28.4, 1.7, -25.8)","(-32.3, 4.7, -31.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.7078994,0.7078994,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.12649,"(0.0, 0.5, -0.8)","(0.1, 4.5, 8.3)","(0.0, 0.0, 10.0)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,70093.44,3,31,31,0,1,1,0,2.976608,2.927673,"(0.0, 0.0)","(0.6, 0.5)","(0.6, 0.4)","(0.2, 3.1, -28.2)","(28.4, 1.7, -25.8)","(-32.3, 4.7, -31.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.7328241,0.7328241,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.08227,"(0.1, 0.5, -0.9)","(0.2, 4.4, 8.3)","(0.0, 0.0, 10.0)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,70114.55,3,31,31,0,1,1,0,2.971451,2.926819,"(0.0, 0.0)","(0.6, 0.5)","(0.6, 0.4)","(4.2, 2.9, -27.8)","(28.4, 1.7, -25.8)","(-32.3, 4.7, -31.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.7434769,0.7434769,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.04901,"(0.1, 0.5, -0.9)","(0.2, 4.4, 8.3)","(0.0, 0.0, 10.0)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.5)","(0.1, 0.0, 0.0, 1.0)"
0,70135.88,3,31,31,0,1,1,0,2.958267,2.915787,"(0.0, 0.0)","(0.6, 0.5)","(0.6, 0.4)","(-1.8, 3.2, -28.3)","(28.4, 1.7, -25.7)","(-32.3, 4.7, -31.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.7539871,0.7539871,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.03064,"(0.1, 0.5, -0.9)","(0.2, 4.4, 8.3)","(0.0, 0.0, 10.1)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.5)","(0.1, 0.0, 0.0, 1.0)"
0,70155.55,3,31,31,0,1,1,0,2.953751,2.908768,"(0.0, 0.0)","(0.6, 0.5)","(0.6, 0.4)","(-5.6, 3.4, -28.7)","(28.4, 1.7, -25.7)","(-32.3, 4.7, -31.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.7642589,0.7642589,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.02193,"(0.1, 0.5, -0.9)","(0.2, 4.4, 8.4)","(0.0, 0.0, 10.1)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.4)","(0.1, 0.0, 0.0, 1.0)"
0,70174.96,3,31,31,0,1,1,0,2.951996,2.894302,"(0.0, 0.0)","(0.6, 0.5)","(0.6, 0.4)","(-5.7, 3.4, -28.7)","(28.4, 1.6, -25.7)","(-32.3, 4.7, -31.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.7667307,0.7667307,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.00877,"(0.1, 0.5, -0.9)","(0.2, 4.4, 8.4)","(0.0, 0.0, 10.2)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.3)","(0.1, 0.0, 0.0, 1.0)"
0,70194.96,3,31,31,0,1,1,0,2.927139,2.874649,"(0.0, 0.0)","(0.6, 0.5)","(0.6, 0.4)","(-6.0, 3.4, -28.7)","(28.4, 1.6, -25.7)","(-32.3, 4.7, -31.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.7711884,0.7711884,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),15.99721,"(0.1, 0.5, -0.9)","(0.2, 4.4, 8.5)","(0.0, 0.0, 10.3)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.2)","(0.1, 0.0, 0.0, 1.0)"
0,70215.64,3,31,31,0,1,1,0,2.916748,2.874634,"(0.0, 0.0)","(0.6, 0.5)","(0.6, 0.4)","(-6.8, 3.4, -28.7)","(28.4, 1.6, -25.6)","(-32.3, 4.7, -30.9)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.7636908,0.7636908,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),15.98955,"(0.1, 0.5, -0.9)","(0.2, 4.4, 8.6)","(0.0, 0.0, 10.4)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.1)","(0.1, 0.0, 0.0, 1.0)"
0,70235.55,3,31,31,0,1,1,0,2.89566,2.864258,"(0.0, 0.0)","(0.6, 0.5)","(0.6, 0.4)","(-6.1, 3.4, -28.6)","(28.4, 1.6, -25.6)","(-32.3, 4.7, -30.9)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)","(0.0, 0.0, 1.0)",0.7609014,0.7609014,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.0, 0.0, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),15.97716,"(0.1, 0.5, -0.9)","(0.2, 4.4, 8.7)","(0.0, 0.0, 10.5)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.0)","(0.1, 0.0, 0.0, 1.0)"
