Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
1,300,300,17,42,20
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
0,2279333,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.66,0,42,24,10,0
0,2284888,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2285069,MoveLeftKeyUp,1,0,0,1,-2.991285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2285135,MissTarget,0,0,0,0,-2.999583,-1,-6,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1
0,2285420,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,4
0,2285985,AvoidObstacle,0,0,0,0,-3,0,0,0,0,0,0,1,-6,0,5,0,0,0,0,0,0,0,0,0,9
0,2286242,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,14
0,2286504,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
0,2286662,MoveRightKeyUp,0,1,0,1,-0.01789928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
0,2286665,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,19
0,2287057,MoveLeftKeyDown,1,0,1,0,-2.135013E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
0,2287098,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,24
0,2287212,MoveLeftKeyUp,1,0,0,1,-2.98604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
0,2287495,MoveRightKeyDown,0,1,1,0,-2.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
0,2287531,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,29
0,2287598,MoveRightKeyUp,0,1,0,1,-0.09453873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
0,2287856,MoveLeftKeyDown,1,0,1,0,-2.122389E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
0,2287920,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,34
0,2288012,MoveLeftKeyUp,1,0,0,1,-2.985731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
0,2288190,MoveRightKeyDown,0,1,1,0,-2.999967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
0,2288323,MoveRightKeyUp,0,1,0,1,-0.03057584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
0,2288342,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,39
0,2288451,MoveRightKeyDown,0,1,1,0,-0.0003502511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
0,2288598,MoveRightKeyUp,0,1,0,1,2.978426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
0,2288754,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,44
0,2288945,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
