Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
2,300,300,18,26,20
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
0,1853647,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.64,0,26,16,10,0
0,1853647,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1858702,MonsterChangeColor,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1859495,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1859629,MoveLeftKeyUp,1,0,0,1,-2.782939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1859829,MissTarget,0,0,0,0,-2.997344,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1
0,1860242,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,4
0,1860328,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,1860490,MoveRightKeyUp,0,1,0,1,-0.1470749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,1860853,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,9
0,1861709,AvoidObstacle,0,0,0,0,-3.340169E-12,0,0,0,0,0,0,1,-3,0,5,0,0,0,0,0,0,0,0,0,14
0,1861733,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,14
0,1861886,ChangePlayerColor,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14
0,1862109,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,19
0,1862194,MoveRightKeyDown,0,1,1,0,-3.674287E-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
0,1862371,MoveRightKeyUp,0,1,0,1,2.899587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
0,1862432,Attack,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
0,1862432,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,1,0,0,0,10,1,93.33334,0,0,0,0,0,0,0,29
0,1862460,MoveRightKeyDown,0,1,1,0,2.979066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
0,1862506,MoveRightKeyUp,0,1,0,1,5.019144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
