GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,445691.6,3,31,31,0,0.9350057,0.7915246,0,3.076492,2.826355,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.4)","(-0.4, 4.9, -28.6)","(31.5, 4.6, -29.3)","(-31.3, 5.3, -28.0)","(-0.1, -0.3, 1.0)","(-0.1, -0.3, 1.0)","(-0.1, -0.3, 0.9)",0,0,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.1, -0.3, 1.0)",Player (UnityEngine.CharacterController),8.771076,"(0.9, 0.0, -0.5)","(0.3, 2.4, -0.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 1.0)","(0.0, 7.1, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,450753.3,3,31,31,0,1,1,0,3.514557,3.503845,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-11.3, 6.1, -28.5)","(31.2, 5.7, -29.6)","(-31.3, 6.2, -28.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.539499,0.539499,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.1, -0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.8386,"(0.4, -0.2, -0.9)","(0.7, 1.3, 8.2)","(0.0, 0.0, 10.0)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,450775.9,3,31,31,0,1,1,0,3.517395,3.504211,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-19.7, 6.1, -28.3)","(31.2, 5.7, -29.5)","(-31.3, 6.2, -28.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.5313075,0.5313075,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.1, -0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.80509,"(0.4, -0.2, -0.9)","(0.7, 1.3, 8.2)","(0.0, 0.0, 10.0)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.6)","(0.1, 0.0, 0.0, 1.0)"
0,450795.4,3,31,31,0,1,1,0,3.54303,3.512512,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-25.7, 6.2, -28.1)","(31.2, 5.6, -29.4)","(-31.3, 6.2, -27.9)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.5146752,0.5146752,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.1, -0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.78685,"(0.4, -0.2, -0.9)","(0.8, 1.3, 8.2)","(0.0, 0.0, 10.0)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.5)","(0.1, 0.0, 0.0, 1.0)"
0,450814.3,3,31,31,0,1,1,0,3.549332,3.517242,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-25.6, 6.2, -28.0)","(31.2, 5.6, -29.3)","(-31.4, 6.2, -27.9)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.5145773,0.5145773,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.1, -0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.78713,"(0.4, -0.2, -0.9)","(0.8, 1.3, 8.3)","(0.0, 0.0, 10.1)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.5)","(0.1, 0.0, 0.0, 1.0)"
0,450834.1,3,31,31,0,1,1,0,3.551208,3.546341,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(26.4, 5.6, -29.0)","(31.2, 5.6, -29.2)","(-31.4, 6.1, -27.4)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.5173591,0.5173591,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.1, -0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.79818,"(0.3, -0.3, -0.9)","(0.7, 1.2, 8.3)","(0.0, 0.0, 10.1)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.4)","(0.1, 0.0, 0.0, 1.0)"
0,450857.3,3,31,31,0,1,1,0,3.560486,3.573761,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(30.5, 5.6, -29.2)","(31.3, 5.6, -29.2)","(-31.4, 6.1, -27.4)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.4854989,0.4854989,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.1, -0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.79471,"(0.3, -0.3, -0.9)","(0.7, 1.2, 8.4)","(0.0, 0.0, 10.2)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.3)","(0.1, 0.0, 0.0, 1.0)"
0,450876.8,3,31,31,0,1,1,0,3.586594,3.585617,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(27.9, 5.6, -29.1)","(31.3, 5.6, -29.2)","(-31.4, 6.1, -27.4)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.4777273,0.4777273,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.1, -0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.76876,"(0.3, -0.3, -0.9)","(0.7, 1.2, 8.5)","(0.0, 0.0, 10.3)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.2)","(0.1, 0.0, 0.0, 1.0)"
0,450895.2,3,31,31,0,1,1,0,3.592636,3.602234,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(2.7, 5.8, -28.4)","(31.3, 5.6, -29.2)","(-31.4, 6.1, -27.4)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.4927825,0.4927825,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.1, -0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.74936,"(0.4, -0.2, -0.9)","(0.7, 1.3, 8.6)","(0.0, 0.0, 10.4)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.1)","(0.1, 0.0, 0.0, 1.0)"
0,450913.3,3,31,31,0,1,1,0,3.615051,3.615402,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-5.0, 5.9, -28.2)","(31.3, 5.6, -29.3)","(-31.4, 6.1, -27.4)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.478081,0.478081,0,0,0,0,True,"(0.0, 0.0, 0.0)","(0.1, -0.1, 1.0)",Monster1(Clone) (UnityEngine.CapsuleCollider),16.73772,"(0.4, -0.2, -0.9)","(0.7, 1.3, 8.7)","(0.0, 0.0, 10.5)","(0.0, 1.0, 0.0, 0.0)","(0.0, 7.1, -7.0)","(0.1, 0.0, 0.0, 1.0)"
