Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
2,180,300,25,14,20
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
0,24709.84,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.5,0,14,10,10,0
0,24709.84,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,29758.79,MonsterChangeColor,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,30572.09,MoveLeftKeyDown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30699.25,MoveLeftKeyUp,1,0,0,1,-2.254704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31188.89,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
0,31461.6,MoveRightKeyDown,0,1,1,0,-2.999866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,31625.3,MoveRightKeyUp,0,1,0,1,-0.4509185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,32200,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10
0,32786.63,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
0,32873,MoveLeftKeyDown,1,0,1,0,-3.498056E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,32985.82,ChangePlayerColor,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,33055.13,MoveLeftKeyUp,1,0,0,1,-2.6106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,33200,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,15
0,33362.79,Attack,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,33362.79,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,1,0,0,0,10,1,93.33334,0,0,0,0,0,0,0,25
0,33736.29,MoveRightKeyDown,0,1,1,0,-2.999821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
0,33851.15,MoveRightKeyUp,0,1,0,1,-0.7901173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
0,34200,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,30
0,35459.61,MoveRightKeyDown,0,1,1,0,-9.758173E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
0,35507.24,ChangePlayerColor,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,30
0,35576.62,MoveRightKeyUp,0,1,0,1,2.21315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
0,35576.62,AvoidObstacle,0,0,0,0,2.380644,0,0,0,0,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,35
0,35629.91,MoveRightKeyDown,0,1,1,0,2.568447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
0,35792.34,MoveRightKeyUp,0,1,0,1,5.463035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
0,35821.66,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,35
0,35980.23,Attack,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
0,35980.23,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,4,0,0,0,10,1,86.66666,0,0,0,0,0,0,0,45
0,36211.11,GetTarget,0,0,0,0,0,1,0,0,0,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,50
0,37451.16,MoveLeftKeyDown,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,37563.7,MoveLeftKeyUp,1,0,0,1,3.826727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,37563.7,AvoidObstacle,0,0,0,0,3.646078,0,0,0,0,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,55
0,37665.89,MoveLeftKeyDown,1,0,1,0,3.261189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
0,37804.35,MoveLeftKeyUp,1,0,0,1,0.6417578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
