Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
2,180,300,25,14,20
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
0,561095.6,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.5,0,14,10,10,0
0,561095.6,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,566159.5,MonsterChangeColor,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,567099.6,MoveRightKeyDown,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,567223.2,MoveRightKeyUp,0,1,0,1,2.212132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,567597.8,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,5,0,0,0,0,0,0,0,0,0,5
0,568003.1,MoveRightKeyDown,0,1,1,0,2.99988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,568132.9,MoveRightKeyUp,0,1,0,1,5.307414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,568348.3,ChangePlayerColor,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,568586.7,GetTarget,0,0,0,0,0,1,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,10
0,568819,MoveLeftKeyDown,1,0,1,0,5.999702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,568864.6,LateResponse,0,0,0,0,0,0,0,1,0,4,3,0,0,0,-5,0,0,0,0,0,0,0,0,0,5
0,568930.5,MoveLeftKeyUp,1,0,0,1,3.835667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,568955.1,Attack,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,569185.7,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0,569586.7,GetTarget,0,0,0,0,0,1,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,10
0,569774.7,MoveLeftKeyDown,1,0,1,0,3.000062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,569907.6,MoveLeftKeyUp,1,0,0,1,0.6617541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,570597.8,GetTarget,0,0,0,0,0,1,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,15
0,570829.1,MoveLeftKeyDown,1,0,1,0,2.109678E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,570979.3,MoveLeftKeyUp,1,0,0,1,-2.458854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,571586.7,GetTarget,0,0,0,0,0,1,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,20
0,571665.2,ChangePlayerColor,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20
0,571871.6,MoveRightKeyDown,0,1,1,0,-2.999976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
0,571989.9,MoveRightKeyUp,0,1,0,1,-0.7884507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
0,572103,Attack,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
0,572103,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,1,0,0,0,10,1,93.33334,0,0,0,0,0,0,0,30
0,572225.2,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,30
0,572597.8,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,35
0,572863.8,MoveLeftKeyDown,1,0,1,0,-3.926176E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
0,572977.5,MoveLeftKeyUp,1,0,0,1,-2.181064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
0,573597.8,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,40
0,574967.8,AvoidObstacle,0,0,0,0,-3,0,0,0,0,0,0,1,-6,0,5,0,0,0,0,0,0,0,0,0,45
0,574995.4,ChangePlayerColor,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45
0,575265,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,45
0,575338.5,Attack,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
0,575338.5,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,1,0,0,0,10,1,86.66666,0,0,0,0,0,0,0,55
0,575608.9,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,60
0,575756.9,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,575895.3,MoveLeftKeyUp,1,0,0,1,-5.380059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,576608.9,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,65
0,576814.1,MoveRightKeyDown,0,1,1,0,-5.999981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
0,576949.1,MoveRightKeyUp,0,1,0,1,-3.630443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
0,577586.7,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,70
0,577780.9,ChangePlayerColor,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,70
0,577830.8,MoveRightKeyDown,0,1,1,0,-3.000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
0,577952.5,MoveRightKeyUp,0,1,0,1,-0.7268524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
0,578300,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,70
0,578300,LateResponse,0,0,0,0,0,0,0,1,0,1,2,0,0,0,-5,0,0,0,0,0,0,0,0,0,65
0,578331.6,Attack,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
0,578608.9,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,70
0,579029.1,MoveRightKeyDown,0,1,1,0,-3.439537E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
0,579124.1,MoveRightKeyUp,0,1,0,1,1.992334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
0,579586.7,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,75
0,579856,MoveLeftKeyDown,1,0,1,0,2.999754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
0,579980.1,MoveLeftKeyUp,1,0,0,1,0.6971081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
0,580597.8,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,80
0,580988.3,ChangePlayerColor,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,80
0,581344.7,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,80
0,581370.9,Attack,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
0,581370.9,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,3,0,0,0,10,1,80,0,0,0,0,0,0,0,90
0,581930.2,MoveRightKeyDown,0,1,1,0,1.466938E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
0,581979.1,AvoidObstacle,0,0,0,0,1.66249,0,0,0,0,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,95
0,582029.9,MoveRightKeyUp,0,1,0,1,2.04326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
0,582278.7,MoveRightKeyDown,0,1,1,0,2.943309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
0,582398.9,MoveRightKeyUp,0,1,0,1,5.229043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
0,582597.8,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,100
0,582940.3,MoveLeftKeyDown,1,0,1,0,5.998318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
0,583040.3,MoveLeftKeyUp,1,0,0,1,3.88072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
0,583589.4,ChangePlayerColor,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100
0,583608.9,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,105
0,583896.6,MoveRightKeyDown,0,1,1,0,3.000052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
0,583994.5,MoveRightKeyUp,0,1,0,1,5.03982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
0,584047.8,Attack,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
0,584047.8,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,3,3,0,0,0,-10,1,83.33334,0,0,0,0,0,0,0,95
0,584372.5,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,95
0,584608.9,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,100
0,584852.6,MoveLeftKeyDown,1,0,1,0,5.999951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
0,584952.4,MoveLeftKeyUp,1,0,0,1,3.94082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
0,585597.8,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,105
0,586273.4,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
0,586401.2,MoveLeftKeyUp,1,0,0,1,0.6725736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
0,586554.9,ChangePlayerColor,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,105
0,586597.8,GetTarget,0,0,0,0,0,1,0,0,0,1,4,0,0,0,5,0,0,0,0,0,0,0,0,0,110
0,586898.3,MoveRightKeyDown,0,1,1,0,0.002138529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
0,587007.6,MoveRightKeyUp,0,1,0,1,2.167556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
0,587039.8,Attack,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
